"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2024-10-15","ECL","Ecolab, Inc.","NYSE","1861742","2017516","719900","2.59",,
"2024-10-15","ELV","Elevance Health, Inc.","NYSE","2668434","2416411","1353379","1.97",,
"2024-10-15","EMR","Emerson Electric Co.","NYSE","8629096","8755165","2338951","3.69",,
"2024-10-15","EOG","EOG Resources, Inc.","NYSE","11469782","12203029","2449181","4.68",,
"2024-10-15","EPD","Enterprise Products Partners L","NYSE","15800823","15317048","3051485","5.18",,
"2024-10-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1334479","1161172","315082","4.24",,
"2024-10-15","FCX","Freeport-McMoran Inc.","NYSE","24408940","22871620","9950642","2.45",,
"2024-10-15","FDX","FedEx Corporation","NYSE","3936357","4413512","1302716","3.02",,
"2024-10-15","FTNT","Fortinet, Inc. Common Stock","NNM","12951386","12986849","3872540","3.34",,
"2024-10-15","GD","General Dynamics Corporation","NYSE","2692579","3677915","956532","2.81",,
"2024-10-15","GE","GE Aerospace","NYSE","10892821","10197310","3213490","3.39",,
"2024-10-15","GEV","GE Vernova Inc.","NYSE","4875843","4774310","2117455","2.30",,
"2024-10-15","GILD","Gilead Sciences, Inc. Common S","NNM","16482604","17735062","4732457","3.48",,
"2024-10-15","GLW","Corning Incorporated","NYSE","11161833","11991899","4266875","2.62",,
"2024-10-15","GM","General Motors Company","NYSE","32760278","30674661","11820425","2.77",,
"2024-10-15","GOOG","Alphabet Inc. Class C Capital","NNM","38030425","36073354","13270468","2.87",,
"2024-10-15","GOOGL","Alphabet Inc. Class A Common S","NNM","68512841","71086657","20392379","3.36",,
"2024-10-15","GS","Goldman Sachs Group Inc.","NYSE","4776372","4428140","1870114","2.55",,
"2024-10-15","GWW","W.W. Grainger, Inc.","NYSE","1647542","1594858","200856","8.20",,
"2024-10-15","HCA","HCA Healthcare, Inc.","NYSE","2859826","2682450","1156640","2.47",,
"2024-10-15","HD","Home Depot, Inc.","NYSE","11260137","10064939","3304289","3.41",,
"2024-10-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","4231359","4376792","1223952","3.46",,
"2024-10-15","HON","Honeywell International Inc. C","NNM","7972955","6620082","2997420","2.66",,
"2024-10-15","HOOD","Robinhood Markets, Inc. Class","NNM","22736210","26645125","15751231","1.44",,
"2024-10-15","HPE","Hewlett Packard Enterprise Com","NYSE","37031300","37713921","11809273","3.14",,
"2024-10-15","HWM","Howmet Aerospace Inc.","NYSE","7898351","8307629","1930644","4.09",,
"2024-10-15","IBKR","Interactive Brokers Group, Inc","NNM","1383244","1704979","1011699","1.37",,
"2024-10-15","IBM","International Business Machine","NYSE","23688921","22712455","3500684","6.77",,
"2024-10-15","ICE","Intercontinental Exchange  Inc","NYSE","5928138","5612460","2371899","2.50",,
"2024-10-15","INTC","Intel Corporation Common Stock","NNM","103263136","117683577","53622435","1.93",,
"2024-10-15","INTU","Intuit Inc. Common Stock","NNM","3432505","2988535","1283222","2.67",,
"2024-10-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","3550255","3739311","1004029","3.54",,
"2024-10-15","ITW","Illinois Tool Works Inc.","NYSE","6245270","6700831","658231","9.49",,
"2024-10-15","JNJ","Johnson & Johnson","NYSE","18659251","19739403","5532198","3.37",,
"2024-10-15","JPM","JPMorgan Chase & Co.","NYSE","28074345","27540755","8737532","3.21",,
"2024-10-15","KKR","KKR & Co. Inc.","NYSE","11629900","13399163","2341809","4.97",,
"2024-10-15","KLAC","KLA Corporation Common Stock","NNM","2533600","2442419","882481","2.87",,
"2024-10-15","KMI","Kinder Morgan, Inc.","NYSE","45058049","39909381","15143855","2.98",,
"2024-10-15","KO","Coca-Cola Company","NYSE","31869171","33950953","10822816","2.94",,
"2024-10-15","LIN","Linde plc Ordinary Shares","NNM","5282272","4987045","1352886","3.90",,
"2024-10-15","LLY","Eli Lilly & Co.","NYSE","5786764","5789265","2081752","2.78",,
"2024-10-15","LMT","Lockheed Martin Corp.","NYSE","2404799","2376789","906842","2.65",,
"2024-10-15","LOW","Lowe's Companies Inc.","NYSE","6735382","6550005","2045959","3.29",,
"2024-10-15","LRCX","Lam Research Corporation Commo","NNM","29336124","3222540","10253400","2.86","S",
"2024-10-15","MA","Mastercard Incorporated","NYSE","6264290","5528929","2061395","3.04",,
"2024-10-15","MAR","Marriott International Class A","NNM","5024906","4756527","1247539","4.03",,
"2024-10-15","MCD","McDonald's Corporation","NYSE","9470645","9815016","2233335","4.24",,
"2024-10-15","MCK","McKesson Corporation","NYSE","2103457","2393880","835297","2.52",,
"2024-10-15","MCO","Moody's Corporation","NYSE","1766912","1553688","835823","2.11",,
"2024-10-15","MDLZ","Mondelez International, Inc. C","NNM","13937405","13214349","4719629","2.95",,
"2024-10-15","MDT","Medtronic plc","NYSE","10766623","10665162","3934770","2.74",,
"2024-10-15","META","Meta Platforms, Inc. Class A C","NNM","31259402","32456739","10023000","3.12",,
"2024-10-15","MMM","3M Company","NYSE","7604273","7339374","2655752","2.86",,
"2024-10-15","MNST","Monster Beverage Corporation","NNM","22740349","22905455","5495276","4.14",,
"2024-10-15","MO","Altria Group, Inc.","NYSE","26165907","25113050","6582370","3.98",,
"2024-10-15","MPC","MARATHON PETROLEUM CORPORATION","NYSE","8781369","9658742","2631814","3.34",,
"2024-10-15","MPWR","Monolithic Power Systems, Inc.","NNM","1291726","1557192","425536","3.04",,
"2024-10-15","MRK","Merck & Co., Inc.","NYSE","26041803","27261544","8609042","3.02",,
"2024-10-15","MRVL","Marvell Technology, Inc. Commo","NNM","18118492","17339088","10882653","1.66",,
"2024-10-15","MS","Morgan Stanley","NYSE","16835118","16365796","5226287","3.22",,
"2024-10-15","MSFT","Microsoft Corporation Common S","NNM","60313798","59527028","16871572","3.57",,
"2024-10-15","MSI","Motorola Solutions, Inc. New","NYSE","1576250","1374349","581886","2.71",,
"2024-10-15","MU","Micron Technology, Inc. Common","NNM","35196409","34170202","22485030","1.57",,
"2024-10-15","NEE","Nextra Energy, Inc.","NYSE","27993610","34266987","9244319","3.03",,
"2024-10-15","NEM","Newmont Corporation","NYSE","18292344","18743085","6485862","2.82",,
"2024-10-15","NET","Cloudflare, Inc. Class A commo","NYSE","9767883","10181759","2800320","3.49",,
"2024-10-15","NFLX","Netflix, Inc. Common Stock","NNM","7167190","7215932","2553582","2.81",,
"2024-10-15","NKE","Nike, Inc.","NYSE","23393086","22764753","14175392","1.65",,
"2024-10-15","NOC","Northrop Grumman Corp.","NYSE","1353871","1462725","523604","2.59",,
"2024-10-15","NOW","SERVICENOW, INC.","NYSE","3532114","3877371","1061274","3.33",,
"2024-10-15","NSC","Norfolk Southern Corp.","NYSE","2050816","2216935","1007165","2.04",,
"2024-10-15","NVDA","NVIDIA Corporation Common Stoc","NNM","255835181","251090067","266721334","1.00",,
"2024-10-15","O","Realty Income Corporation","NYSE","16318776","19276784","3932641","4.15",,
"2024-10-15","ORCL","Oracle Corp","NYSE","19287752","16959793","6552101","2.94",,
"2024-10-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1156949","1316459","239759","4.83",,
"2024-10-15","PANW","Palo Alto Networks, Inc. Commo","NNM","9122945","9605599","2397125","3.81",,
"2024-10-15","PCAR","PACCAR Inc. Common Stock","NNM","14336318","14607907","2408431","5.95",,
"2024-10-15","PEP","PepsiCo, Inc. Common Stock","NNM","17398618","17908413","5736158","3.03",,
"2024-10-15","PFE","Pfizer Inc.","NYSE","70944172","67620137","31955948","2.22",,
"2024-10-15","PG","Procter & Gamble Company","NYSE","16883721","20417804","6704454","2.52",,
"2024-10-15","PGR","Progressive Corporation","NYSE","5350943","4733588","2114348","2.53",,
"2024-10-15","PH","Parker-Hannifin Corporation","NYSE","988170","1089955","416247","2.37",,
"2024-10-15","PLD","PROLOGIS, INC.","NYSE","9744656","11761179","3292768","2.96",,
"2024-10-15","PLTR","Palantir Technologies Inc. Cla","NYSE","95592527","97631384","56254948","1.70",,
"2024-10-15","PM","Philip Morris International In","NYSE","8233875","8326970","4076103","2.02",,
"2024-10-15","PNC","PNC Financial Services Group","NYSE","5609476","5840122","1622746","3.46",,
"2024-10-15","PSX","PHILLIPS 66","NYSE","6623508","6531297","1975542","3.35",,
"2024-10-15","PWR","Quanta Services, Inc.","NYSE","4054950","4801696","610225","6.65",,
"2024-10-15","QCOM","QUALCOMM Incorporated Common S","NNM","25034568","25675702","6743016","3.71",,
"2024-10-15","RCL","Royal Caribbean Group","NYSE","11395868","10988788","1750537","6.51",,
"2024-10-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","1715921","1731813","635138","2.70",,
"2024-10-15","ROST","Ross Stores, Inc. Common Stock","NNM","4655022","3919745","2023482","2.30",,
"2024-10-15","RSG","Republic Services Inc.","NYSE","2719670","2770505","937809","2.90",,
"2024-10-15","RTX","RTX Corporation","NYSE","12796184","11617785","4057795","3.15",,
"2024-10-15","SBUX","Starbucks Corporation Common S","NNM","28291085","28406492","5897441","4.80",,
"2024-10-15","SCCO","Southern Copper Corporation","NYSE","6336070","6330883","925023","6.85",,
"2024-10-15","SCHW","The Charles Schwab Corporation","NYSE","18160759","17871144","8666799","2.10",,
"2024-10-15","SHW","The Sherwin-Williams Company","NYSE","2489214","2405831","918892","2.71",,
"2024-10-15","SNOW","Snowflake Inc.","NYSE","12600994","13169649","5627719","2.24",,
"2024-10-15","SNPS","Synopsys, Inc. Common Stock","NNM","2660105","2877767","925776","2.87",,
"2024-10-15","SO","The Southern Company","NYSE","19034230","20953489","3924367","4.85",,
"2024-10-15","SPCX","The SPAC and New Issue ETF","NNM","7267","7235","431","16.86",,
"2024-10-15","SPG","Simon Property Group, Inc.","NYSE","5700212","5928917","1098986","5.19",,
"2024-10-15","SPGI","S&P Global Inc.","NYSE","3565952","3689825","848908","4.20",,
"2024-10-15","SYK","Stryker Corporation","NYSE","4303248","5094660","834632","5.16",,
"2024-10-15","T","AT&T Inc.","NYSE","114863813","129611737","28236996","4.07",,
"2024-10-15","TDG","TransDigm Group Incorporated","NYSE","814572","767396","158469","5.14",,
"2024-10-15","TFC","Truist Financial Corporation","NYSE","14540262","13302882","8069057","1.80",,
"2024-10-15","TGT","Target Corporation","NYSE","14241979","15442292","3402949","4.19",,
"2024-10-15","TJX","TJX Companies, Inc. (The)","NYSE","13662339","11064735","5412408","2.52",,
"2024-10-15","TMO","Thermo Fisher Scientific, Inc.","NYSE","3051829","3448257","1141914","2.67",,
"2024-10-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","14292142","13914162","2720720","5.25",,
"2024-10-15","TRV","The Travelers Companies, Inc.","NYSE","3396315","3774168","1025210","3.31",,
"2024-10-15","TSLA","Tesla, Inc. Common Stock","NNM","79364249","74332630","82726604","1.00",,
"2024-10-15","TXN","Texas Instruments Incorporated","NNM","18891777","19267754","4446550","4.25",,
"2024-10-15","UBER","Uber Technologies, Inc.","NYSE","55166675","52601040","17679368","3.12",,
"2024-10-15","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","7728234","7861303","3354061","2.30",,
"2024-10-15","UNP","Union Pacific Corp.","NYSE","3831236","4253847","1935804","1.98",,
"2024-10-15","UPS","United Parcel Service, Inc. Cl","NYSE","13941411","13671083","2751812","5.07",,
"2024-10-15","URI","United Rentals, Inc.","NYSE","2348249","2734723","440089","5.34",,
"2024-10-15","USB","U.S. Bancorp","NYSE","18300954","19445828","6342289","2.89",,
"2024-10-15","V","VISA Inc.","NYSE","22087691","23356823","4478248","4.93",,
"2024-10-15","VLO","Valero Energy Corporation","NYSE","13260942","13443489","2862382","4.63",,
"2024-10-15","VRT","Vertiv Holdings Co Class A Com","NYSE","18015249","18901563","5974860","3.02",,
"2024-10-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4291428","4076349","993680","4.32",,
"2024-10-15","VZ","Verizon Communications","NYSE","48590245","51304396","12827862","3.79",,
"2024-10-15","WBD","Warner Bros. Discovery, Inc. S","NNM","104960931","99238850","21926226","4.79",,
"2024-10-15","WDC","Western Digital Corporation Co","NNM","17911212","19539444","4096407","4.37",,
"2024-10-15","WELL","Welltower Inc.","NYSE","8594005","11037296","2107374","4.08",,
"2024-10-15","WFC","Wells Fargo & Co.","NYSE","35722597","31012072","16701632","2.14",,
"2024-10-15","WM","Waste Management, Inc.","NYSE","3086081","3296846","1120277","2.75",,
"2024-10-15","WMB","Williams Companies Inc.","NYSE","20891279","21198234","5984510","3.49",,
"2024-10-15","WMT","Walmart Inc.","NYSE","32508336","31120121","13086646","2.48",,
"2024-10-15","XOM","Exxon Mobil Corporation","NYSE","41269219","38837390","14767679","2.79",,
"2024-11-15","AAPL","Apple Inc. Common Stock","NNM","141037864","133040194","44920191","3.14",,
"2024-11-15","ABBV","ABBVIE INC.","NYSE","20169830","18125235","8086873","2.49",,
"2024-11-15","ABNB","Airbnb, Inc. Class A Common St","NNM","13344389","14779972","6766365","1.97",,
"2024-11-15","ABT","Abbott Laboratories","NYSE","12052833","14073057","5604120","2.15",,
"2024-11-15","ADBE","Adobe Inc. Common Stock","NNM","6616429","6456152","3036792","2.18",,
"2024-11-15","ADI","Analog Devices, Inc. Common St","NNM","6294486","7434644","3173400","1.98",,
"2024-11-15","ADP","Automatic Data Processing, Inc","NNM","5207532","6505108","1577068","3.30",,
"2024-11-15","AEP","American Electric Power Compan","NNM","7633696","7452431","3940547","1.94",,
"2024-11-15","AFL","Aflac Inc.","NYSE","8262002","9109402","2140789","3.86",,
"2024-11-15","AJG","Arthur J. Gallagher & Co.","NYSE","2758127","2861709","832692","3.31",,
"2024-11-15","ALL","The Allstate Corporation","NYSE","2024363","1958406","1456402","1.39",,
"2024-11-15","AMAT","Applied Materials, Inc. Common","NNM","16902815","16710241","7053544","2.40",,
"2024-11-15","AMD","Advanced Micro Devices, Inc. C","NNM","49389555","57100812","32626054","1.51",,
"2024-11-15","AMGN","Amgen Inc. Common Stock","NNM","9805318","8822777","3047366","3.22",,
"2024-11-15","AMT","American Tower Corporation","NYSE","4987554","4761833","3231183","1.54",,
"2024-11-15","AMZN","Amazon.com, Inc. Common Stock","NNM","83771987","76617971","51922688","1.61",,
"2024-11-15","ANET","Arista Networks","NYSE","3000967","2718072","2733299","1.10",,
"2024-11-15","AON","Aon plc Class A","NYSE","4723292","4690316","1175838","4.02",,
"2024-11-15","APD","Air Products & Chemicals, Inc.","NYSE","3196159","3542974","1510469","2.12",,
"2024-11-15","APH","Amphenol Corporation","NYSE","14226647","10889869","6896851","2.06",,
"2024-11-15","APO","Apollo Global Management, Inc.","NYSE","27171594","27324069","3911792","6.95",,
"2024-11-15","APP","Applovin Corporation Class A C","NNM","16672056","18787489","9327599","1.79",,
"2024-11-15","AVGO","Broadcom Inc. Common Stock","NNM","68361685","67682866","17518743","3.90",,
"2024-11-15","AXP","American Express Company","NYSE","8934109","7876451","2695296","3.31",,
"2024-11-15","BA","Boeing Company","NYSE","22550331","18890919","16968090","1.33",,
"2024-11-15","BAC","Bank of America Corporation","NYSE","81283650","63840556","44046814","1.85",,
"2024-11-15","BKNG","Booking Holdings Inc. Common S","NNM","624056","796836","283871","2.20",,
"2024-11-15","BLK","Blackrock, Inc.","NYSE","2138587","2045947","653846","3.27",,
"2024-11-15","BMY","Bristol-Myers Squibb Co.","NYSE","25773897","23421095","13911472","1.85",,
"2024-11-15","BNY","BlackRock New York Municipal I","NYSE","20886","72170","63609","1.00",,
"2024-11-15","BRKA","Berkshire Hathaway Inc.","NYSE","246","219","2055","1.00",,
"2024-11-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","15582000","14672802","4320117","3.61",,
"2024-11-15","BSX","Boston Scientific Corp.","NYSE","11024434","12914627","5742863","1.92",,
"2024-11-15","BX","Blackstone Inc.","NYSE","17003220","19645403","3173690","5.36",,
"2024-11-15","C","Citigroup Inc.","NYSE","33547783","30500997","16820140","1.99",,
"2024-11-15","CAT","Caterpillar Inc.","NYSE","9755079","10585951","2324083","4.20",,
"2024-11-15","CDNS","Cadence Design Systems, Inc. C","NNM","3627911","3918569","1762300","2.06",,
"2024-11-15","CEG","Constellation Energy Corporati","NNM","5394852","4702700","4487889","1.20",,
"2024-11-15","CI","The Cigna Group","NYSE","3580164","3454218","2023543","1.77",,
"2024-11-15","CL","Colgate-Palmolive Company","NYSE","11204119","10422577","4919352","2.28",,
"2024-11-15","CMCSA","Comcast Corporation Class A Co","NNM","57845087","61277901","18831524","3.07",,
"2024-11-15","CME","CME Group Inc. Class A Common","NNM","3812422","3828528","1776731","2.15",,
"2024-11-15","CMI","Cummins Inc.","NYSE","1600213","1689199","734014","2.18",,
"2024-11-15","COF","Capital One Financial","NYSE","15705830","11170845","4382119","3.58",,
"2024-11-15","COP","ConocoPhillips","NYSE","24865467","22356105","5530428","4.50",,
"2024-11-15","COST","Costco Wholesale Corporation C","NNM","6485763","5993302","2025379","3.20",,
"2024-11-15","CRM","Salesforce, Inc.","NYSE","13516352","13152832","6946802","1.95",,
"2024-11-15","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","8324750","8040430","3203542","2.60",,
"2024-11-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","62452068","58777504","20787415","3.00",,
"2024-11-15","CSX","CSX Corporation Common Stock","NNM","23811923","22606107","13347574","1.78",,
"2024-11-15","CTAS","Cintas Corporation Common Stoc","NNM","6645550","6184271","1327885","5.00",,
"2024-11-15","CVNA","Carvana Co.","NYSE","13002352","13379658","2693550","4.83",,
"2024-11-15","CVS","CVS HEALTH CORPORATION","NYSE","21392872","21854042","14764687","1.45",,
"2024-11-15","CVX","Chevron Corporation","NYSE","63308265","58858134","8322910","7.61",,
"2024-11-15","D","Dominion Energy, Inc Common St","NYSE","15256827","16591612","5550854","2.75",,
"2024-11-15","DASH","DoorDash, Inc. Class A Common","NNM","11630425","11186962","3206508","3.63",,
"2024-11-15","DDOG","Datadog, Inc. Class A Common S","NNM","11365944","9796104","5554005","2.05",,
"2024-11-15","DE","Deere & Company","NYSE","5077220","5372805","1249518","4.06",,
"2024-11-15","DELL","Dell Technologies Inc.","NYSE","10136710","9429070","7203416","1.41",,
"2024-11-15","DHR","Danaher Corporation","NYSE","5052312","5213324","2895299","1.75",,
"2024-11-15","DIS","The Walt Disney Company","NYSE","19812238","17535028","14854218","1.33",,
"2024-11-15","DLR","Digital Realty Trust, Inc.","NYSE","6646901","6652211","2361217","2.82",,
"2024-11-15","DUK","Duke Energy Corporation","NYSE","10490018","9462895","3527983","2.97",,
"2024-11-15","ECL","Ecolab, Inc.","NYSE","1904278","1764752","1043765","1.82",,
"2024-11-15","ELV","Elevance Health, Inc.","NYSE","3132470","2846378","2093892","1.50",,
"2024-11-15","EMR","Emerson Electric Co.","NYSE","11288453","9292327","3787105","2.98",,
"2024-11-15","EOG","EOG Resources, Inc.","NYSE","13284264","12008134","2959277","4.49",,
"2024-11-15","EPD","Enterprise Products Partners L","NYSE","21526897","19379171","4609936","4.67",,
"2024-11-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1550174","1343857","454019","3.41",,
"2024-11-15","FCX","Freeport-McMoran Inc.","NYSE","24312550","23584019","12030718","2.02",,
"2024-11-15","FDX","FedEx Corporation","NYSE","4255352","4157045","1501126","2.83",,
"2024-11-15","FTNT","Fortinet, Inc. Common Stock","NNM","12621880","12574079","6586714","1.92",,
"2024-11-15","GD","General Dynamics Corporation","NYSE","2905953","3084087","1190848","2.44",,
"2024-11-15","GE","GE Aerospace","NYSE","12131626","11267620","4394827","2.76",,
"2024-11-15","GEV","GE Vernova Inc.","NYSE","5186517","4671895","3075783","1.69",,
"2024-11-15","GILD","Gilead Sciences, Inc. Common S","NNM","18059419","17744662","8490239","2.13",,
"2024-11-15","GLW","Corning Incorporated","NYSE","10020660","10020919","4305416","2.33",,
"2024-11-15","GM","General Motors Company","NYSE","34716920","29645644","12171317","2.85",,
"2024-11-15","GOOG","Alphabet Inc. Class C Capital","NNM","43488506","40437009","17045901","2.55",,
"2024-11-15","GOOGL","Alphabet Inc. Class A Common S","NNM","68676244","64260354","25468667","2.70",,
"2024-11-15","GS","Goldman Sachs Group Inc.","NYSE","4786452","4532562","2833708","1.69",,
"2024-11-15","GWW","W.W. Grainger, Inc.","NYSE","1577493","1560360","250115","6.31",,
"2024-11-15","HCA","HCA Healthcare, Inc.","NYSE","2972182","2595877","1608283","1.85",,
"2024-11-15","HD","Home Depot, Inc.","NYSE","9680760","10566922","3887257","2.49",,
"2024-11-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","5284197","4116240","1538510","3.43",,
"2024-11-15","HON","Honeywell International Inc. C","NNM","10631326","9280196","5781781","1.84",,
"2024-11-15","HOOD","Robinhood Markets, Inc. Class","NNM","23851390","19955900","24233845","1.00",,
"2024-11-15","HPE","Hewlett Packard Enterprise Com","NYSE","33641586","33082561","11034273","3.05",,
"2024-11-15","HWM","Howmet Aerospace Inc.","NYSE","7780062","7387499","2470851","3.15",,
"2024-11-15","IBKR","Interactive Brokers Group, Inc","NNM","1822410","1506923","1119219","1.63",,
"2024-11-15","IBM","International Business Machine","NYSE","21480812","20975544","3510868","6.12",,
"2024-11-15","ICE","Intercontinental Exchange  Inc","NYSE","6472104","4331451","3195269","2.03",,
"2024-11-15","INTC","Intel Corporation Common Stock","NNM","117711214","105534514","82615289","1.42",,
"2024-11-15","INTU","Intuit Inc. Common Stock","NNM","3781430","3839706","1682296","2.25",,
"2024-11-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","4153981","3850554","1416979","2.93",,
"2024-11-15","ITW","Illinois Tool Works Inc.","NYSE","5528535","5306547","891562","6.20",,
"2024-11-15","JNJ","Johnson & Johnson","NYSE","17476968","18107294","7487144","2.33",,
"2024-11-15","JPM","JPMorgan Chase & Co.","NYSE","30115062","26261659","10885116","2.77",,
"2024-11-15","KKR","KKR & Co. Inc.","NYSE","11089162","11421985","3243391","3.42",,
"2024-11-15","KLAC","KLA Corporation Common Stock","NNM","2814848","2312762","1222560","2.30",,
"2024-11-15","KMI","Kinder Morgan, Inc.","NYSE","40293681","42757546","15277152","2.64",,
"2024-11-15","KO","Coca-Cola Company","NYSE","33663791","30816595","15343370","2.19",,
"2024-11-15","LIN","Linde plc Ordinary Shares","NNM","5216862","5401428","1894188","2.75",,
"2024-11-15","LLY","Eli Lilly & Co.","NYSE","6543322","6624655","4914543","1.33",,
"2024-11-15","LMT","Lockheed Martin Corp.","NYSE","2650679","2303213","1192765","2.22",,
"2024-11-15","LOW","Lowe's Companies Inc.","NYSE","5568934","6985500","2307061","2.41",,
"2024-11-15","LRCX","Lam Research Corporation Commo","NNM","32289441","32548196","10522143","3.07",,
"2024-11-15","MA","Mastercard Incorporated","NYSE","5952462","6387471","2607823","2.28",,
"2024-11-15","MAR","Marriott International Class A","NNM","5081856","4874818","1610826","3.15",,
"2024-11-15","MCD","McDonald's Corporation","NYSE","8982205","8770607","3150435","2.85",,
"2024-11-15","MCK","McKesson Corporation","NYSE","2092732","2042293","1245688","1.68",,
"2024-11-15","MCO","Moody's Corporation","NYSE","1445598","1826351","730276","1.98",,
"2024-11-15","MDLZ","Mondelez International, Inc. C","NNM","10783961","12760420","6511171","1.66",,
"2024-11-15","MDT","Medtronic plc","NYSE","11894265","10177612","6512410","1.83",,
"2024-11-15","META","Meta Platforms, Inc. Class A C","NNM","29824736","30497460","13123391","2.27",,
"2024-11-15","MMM","3M Company","NYSE","6665086","7007979","3332436","2.00",,
"2024-11-15","MNST","Monster Beverage Corporation","NNM","20046410","20774038","7868141","2.55",,
"2024-11-15","MO","Altria Group, Inc.","NYSE","29463595","26624015","7425299","3.97",,
"2024-11-15","MPC","MARATHON PETROLEUM CORPORATION","NYSE","6878621","8041674","2315392","2.97",,
"2024-11-15","MPWR","Monolithic Power Systems, Inc.","NNM","2515277","1494353","1541905","1.63",,
"2024-11-15","MRK","Merck & Co., Inc.","NYSE","26322944","26228480","9994292","2.63",,
"2024-11-15","MRVL","Marvell Technology, Inc. Commo","NNM","20360508","18192614","10702288","1.90",,
"2024-11-15","MS","Morgan Stanley","NYSE","16669924","14758218","7672820","2.17",,
"2024-11-15","MSFT","Microsoft Corporation Common S","NNM","56018482","62516096","22446377","2.50",,
"2024-11-15","MSI","Motorola Solutions, Inc. New","NYSE","1379672","1342847","751357","1.84",,
"2024-11-15","MU","Micron Technology, Inc. Common","NNM","34336103","35555244","16254027","2.11",,
"2024-11-15","NEE","Nextra Energy, Inc.","NYSE","34213261","32228060","14276415","2.40",,
"2024-11-15","NEM","Newmont Corporation","NYSE","17035969","18544707","13047809","1.31",,
"2024-11-15","NET","Cloudflare, Inc. Class A commo","NYSE","8694790","10139098","3926538","2.21",,
"2024-11-15","NFLX","Netflix, Inc. Common Stock","NNM","7670169","8047066","2765489","2.77",,
"2024-11-15","NKE","Nike, Inc.","NYSE","24886970","23123085","9483198","2.62",,
"2024-11-15","NOC","Northrop Grumman Corp.","NYSE","1706942","1438896","760086","2.25",,
"2024-11-15","NOW","SERVICENOW, INC.","NYSE","3239055","3387549","1175643","2.76",,
"2024-11-15","NSC","Norfolk Southern Corp.","NYSE","2220812","2193094","1268547","1.75",,
"2024-11-15","NVDA","NVIDIA Corporation Common Stoc","NNM","276390339","246400791","199063996","1.39",,
"2024-11-15","O","Realty Income Corporation","NYSE","15425313","18406283","5901463","2.61",,
"2024-11-15","ORCL","Oracle Corp","NYSE","21170106","18701969","7126919","2.97",,
"2024-11-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","890636","935885","375892","2.37",,
"2024-11-15","PANW","Palo Alto Networks, Inc. Commo","NNM","11550175","10273350","2057168","5.61",,
"2024-11-15","PCAR","PACCAR Inc. Common Stock","NNM","12446372","13543098","2697684","4.61",,
"2024-11-15","PEP","PepsiCo, Inc. Common Stock","NNM","17668210","18589583","5468663","3.23",,
"2024-11-15","PFE","Pfizer Inc.","NYSE","94541302","61869322","57662546","1.64",,
"2024-11-15","PG","Procter & Gamble Company","NYSE","17634134","18719292","7153485","2.47",,
"2024-11-15","PGR","Progressive Corporation","NYSE","4278636","5110331","2415238","1.77",,
"2024-11-15","PH","Parker-Hannifin Corporation","NYSE","1347822","1031188","795837","1.69",,
"2024-11-15","PLD","PROLOGIS, INC.","NYSE","11971116","10399043","3680105","3.25",,
"2024-11-15","PLTR","Palantir Technologies Inc. Cla","NYSE","85397297","85457185","100598207","1.00",,
"2024-11-15","PM","Philip Morris International In","NYSE","8331044","10018211","6364477","1.31",,
"2024-11-15","PNC","PNC Financial Services Group","NYSE","5057564","4804451","2256597","2.24",,
"2024-11-15","PSX","PHILLIPS 66","NYSE","7160294","6058637","2357792","3.04",,
"2024-11-15","PWR","Quanta Services, Inc.","NYSE","4452534","3836232","1061708","4.19",,
"2024-11-15","QCOM","QUALCOMM Incorporated Common S","NNM","23102286","23338097","9893811","2.34",,
"2024-11-15","RCL","Royal Caribbean Group","NYSE","12115976","11306371","1889087","6.41",,
"2024-11-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","1785884","1852823","817313","2.19",,
"2024-11-15","ROST","Ross Stores, Inc. Common Stock","NNM","4027896","4704048","3011327","1.34",,
"2024-11-15","RSG","Republic Services Inc.","NYSE","2563063","2590522","1008918","2.54",,
"2024-11-15","RTX","RTX Corporation","NYSE","14651740","12392430","5855356","2.50",,
"2024-11-15","SBUX","Starbucks Corporation Common S","NNM","30791244","25169487","7788098","3.95",,
"2024-11-15","SCCO","Southern Copper Corporation","NYSE","7134909","6978352","912383","7.82","S",
"2024-11-15","SCHW","The Charles Schwab Corporation","NYSE","16887482","16966848","9634508","1.75",,
