"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2025-09-15","ECL","Ecolab, Inc.","NYSE","2098626","2352360","1270135","1.65",,
"2025-09-15","ELV","Elevance Health, Inc.","NYSE","3677507","2700482","2104185","1.75",,
"2025-09-15","EMR","Emerson Electric Co.","NYSE","15967460","15377296","2351212","6.79",,
"2025-09-15","EOG","EOG Resources, Inc.","NYSE","14613517","14065088","2375232","6.15",,
"2025-09-15","EPD","Enterprise Products Partners L","NYSE","32835652","31147119","3563500","9.21",,
"2025-09-15","EQIX","Equinix, Inc. Common Stock REI","NNM","2309033","2371782","428324","5.39",,
"2025-09-15","FCX","Freeport-McMoran Inc.","NYSE","21394508","23102550","13669005","1.57",,
"2025-09-15","FDX","FedEx Corporation","NYSE","4375871","4468089","1774480","2.47",,
"2025-09-15","FTNT","Fortinet, Inc. Common Stock","NNM","19429476","20390487","6287506","3.09",,
"2025-09-15","GD","General Dynamics Corporation","NYSE","1971584","2213196","775423","2.54",,
"2025-09-15","GE","GE Aerospace","NYSE","14247171","15130836","4001769","3.56",,
"2025-09-15","GEV","GE Vernova Inc.","NYSE","7368173","7630142","3244628","2.27",,
"2025-09-15","GILD","Gilead Sciences, Inc. Common S","NNM","18249455","17562109","6855608","2.66",,
"2025-09-15","GLW","Corning Incorporated","NYSE","17484284","11160908","11712151","1.49",,
"2025-09-15","GM","General Motors Company","NYSE","18928768","17913456","6652366","2.85",,
"2025-09-15","GOOG","Alphabet Inc. Class C Capital","NNM","39567333","31064079","28924989","1.37",,
"2025-09-15","GOOGL","Alphabet Inc. Class A Common S","NNM","67329048","55471936","46630465","1.44",,
"2025-09-15","GS","Goldman Sachs Group Inc.","NYSE","6035304","5653760","1785900","3.38",,
"2025-09-15","GWW","W.W. Grainger, Inc.","NYSE","1040529","847870","310224","3.35",,
"2025-09-15","HCA","HCA Healthcare, Inc.","NYSE","4228281","4270707","1190700","3.55",,
"2025-09-15","HD","Home Depot, Inc.","NYSE","13290337","10399813","4144507","3.21",,
"2025-09-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","8091730","8186226","1332828","6.07",,
"2025-09-15","HON","Honeywell International Inc. C","NNM","9088588","7670279","3934733","2.31",,
"2025-09-15","HOOD","Robinhood Markets, Inc. Class","NNM","37475808","29113767","46593961","1.00",,
"2025-09-15","HPE","Hewlett Packard Enterprise Com","NYSE","46587551","43512255","26604156","1.75",,
"2025-09-15","HWM","Howmet Aerospace Inc.","NYSE","11083223","12179507","1876014","5.91",,
"2025-09-15","IBKR","Interactive Brokers Group, Inc","NNM","11742089","17058765","5508067","2.13",,
"2025-09-15","IBM","International Business Machine","NYSE","14626762","14280231","4263980","3.43",,
"2025-09-15","ICE","Intercontinental Exchange  Inc","NYSE","6695143","6302807","2702193","2.48",,
"2025-09-15","INTC","Intel Corporation Common Stock","NNM","101515016","107666292","56338002","1.80",,
"2025-09-15","INTU","Intuit Inc. Common Stock","NNM","4657282","4761374","1901239","2.45",,
"2025-09-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","5715392","5435064","2746444","2.08",,
"2025-09-15","ITW","Illinois Tool Works Inc.","NYSE","6420519","6504452","759757","8.45",,
"2025-09-15","JNJ","Johnson & Johnson","NYSE","22053691","18836072","7281068","3.03",,
"2025-09-15","JPM","JPMorgan Chase & Co.","NYSE","26956512","26460443","7571746","3.56",,
"2025-09-15","KKR","KKR & Co. Inc.","NYSE","9027168","9022750","3033536","2.98",,
"2025-09-15","KLAC","KLA Corporation Common Stock","NNM","3727843","3374169","878337","4.24",,
"2025-09-15","KMI","Kinder Morgan, Inc.","NYSE","36981496","37333362","11286412","3.28",,
"2025-09-15","KO","Coca-Cola Company","NYSE","39226752","36843168","20072703","1.95",,
"2025-09-15","LIN","Linde plc Ordinary Shares","NNM","5505092","5305809","1682305","3.27",,
"2025-09-15","LLY","Eli Lilly & Co.","NYSE","7323001","8041246","2901226","2.52",,
"2025-09-15","LMT","Lockheed Martin Corp.","NYSE","2459639","2089408","1347858","1.82",,
"2025-09-15","LOW","Lowe's Companies Inc.","NYSE","9475136","7880394","2784589","3.40",,
"2025-09-15","LRCX","Lam Research Corporation Commo","NNM","31121222","31630878","11024054","2.82",,
"2025-09-15","MA","Mastercard Incorporated","NYSE","5883618","5938888","2195301","2.68",,
"2025-09-15","MAR","Marriott International Class A","NNM","7230671","6932251","1218769","5.93",,
"2025-09-15","MCD","McDonald's Corporation","NYSE","8234303","7557351","2894663","2.84",,
"2025-09-15","MCK","McKesson Corporation","NYSE","1845330","1878026","605575","3.05",,
"2025-09-15","MCO","Moody's Corporation","NYSE","2304042","2119531","629451","3.66",,
"2025-09-15","MDLZ","Mondelez International, Inc. C","NNM","22220360","25303529","6542958","3.40",,
"2025-09-15","MDT","Medtronic plc","NYSE","12788226","13226630","6171116","2.07",,
"2025-09-15","META","Meta Platforms, Inc. Class A C","NNM","26292755","24374357","10080565","2.61",,
"2025-09-15","MMM","3M Company","NYSE","7945844","7311555","2844974","2.79",,
"2025-09-15","MNST","Monster Beverage Corporation","NNM","19333694","19688401","4283538","4.51",,
"2025-09-15","MO","Altria Group, Inc.","NYSE","33727999","36141059","7700723","4.38",,
"2025-09-15","MPC","MARATHON PETROLEUM CORPORATION","NYSE","7861133","8111300","1783367","4.41",,
"2025-09-15","MPWR","Monolithic Power Systems, Inc.","NNM","1619039","1920230","464048","3.49",,
"2025-09-15","MRK","Merck & Co., Inc.","NYSE","27709865","23829923","11593137","2.39",,
"2025-09-15","MRVL","Marvell Technology, Inc. Commo","NNM","30947350","30451426","23253582","1.33",,
"2025-09-15","MS","Morgan Stanley","NYSE","16224917","14685837","5133280","3.16",,
"2025-09-15","MSFT","Microsoft Corporation Common S","NNM","65238937","58491994","19272786","3.39",,
"2025-09-15","MSI","Motorola Solutions, Inc. New","NYSE","2591139","2452643","861018","3.01",,
"2025-09-15","MU","Micron Technology, Inc. Common","NNM","25357200","32263302","24337510","1.04",,
"2025-09-15","NEE","Nextra Energy, Inc.","NYSE","31751525","41593724","9735658","3.26",,
"2025-09-15","NEM","Newmont Corporation","NYSE","23053364","20996959","10309816","2.24",,
"2025-09-15","NET","Cloudflare, Inc. Class A commo","NYSE","10299645","9513717","1953771","5.27",,
"2025-09-15","NFLX","Netflix, Inc. Common Stock","NNM","6955599","6611028","2909802","2.39",,
"2025-09-15","NKE","Nike, Inc.","NYSE","35698407","36473748","11405921","3.13",,
"2025-09-15","NOC","Northrop Grumman Corp.","NYSE","1568971","1745033","650617","2.41",,
"2025-09-15","NOW","SERVICENOW, INC.","NYSE","3002406","3385267","1348710","2.23",,
"2025-09-15","NSC","Norfolk Southern Corp.","NYSE","3703963","2943243","1617850","2.29",,
"2025-09-15","NVDA","NVIDIA Corporation Common Stoc","NNM","217485473","196695074","172256551","1.26",,
"2025-09-15","O","Realty Income Corporation","NYSE","38783894","34955408","4783988","8.11",,
"2025-09-15","ORCL","Oracle Corp","NYSE","23583435","21476926","39842365","1.00",,
"2025-09-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","13129812","14593988","4406130","2.98",,
"2025-09-15","PANW","Palo Alto Networks, Inc. Commo","NNM","49937430","49182826","5451190","9.16",,
"2025-09-15","PCAR","PACCAR Inc. Common Stock","NNM","12228024","11603564","2372095","5.15",,
"2025-09-15","PEP","PepsiCo, Inc. Common Stock","NNM","20097613","22413180","8334830","2.41",,
"2025-09-15","PFE","Pfizer Inc.","NYSE","112932270","103465144","43588389","2.59",,
"2025-09-15","PG","Procter & Gamble Company","NYSE","17497188","17250036","6253730","2.80",,
"2025-09-15","PGR","Progressive Corporation","NYSE","6822668","6223821","2346725","2.91",,
"2025-09-15","PH","Parker-Hannifin Corporation","NYSE","1552607","1439732","508061","3.06",,
"2025-09-15","PLD","PROLOGIS, INC.","NYSE","11720242","10052586","3435275","3.41",,
"2025-09-15","PLTR","Palantir Technologies Inc. Cla","NNM","54581338","49337540","57758364","1.00",,
"2025-09-15","PM","Philip Morris International In","NYSE","12083276","11127757","5319672","2.27",,
"2025-09-15","PNC","PNC Financial Services Group","NYSE","7738411","7149476","1462203","5.29",,
"2025-09-15","PSX","PHILLIPS 66","NYSE","8559102","9181132","2139070","4.00",,
"2025-09-15","PWR","Quanta Services, Inc.","NYSE","4693482","4462425","890485","5.27",,
"2025-09-15","QCOM","QUALCOMM Incorporated Common S","NNM","21286327","18050075","6973941","3.05",,
"2025-09-15","RCL","Royal Caribbean Group","NYSE","11843280","11628725","1768980","6.69",,
"2025-09-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","2985318","2827689","960752","3.11",,
"2025-09-15","ROST","Ross Stores, Inc. Common Stock","NNM","5687225","4999754","2299939","2.47",,
"2025-09-15","RSG","Republic Services Inc.","NYSE","3219465","2470059","1015734","3.17",,
"2025-09-15","RTX","RTX Corporation","NYSE","14883335","16179338","4014524","3.71",,
"2025-09-15","SBUX","Starbucks Corporation Common S","NNM","44788978","45671282","9321867","4.80",,
"2025-09-15","SCCO","Southern Copper Corporation","NYSE","8475691","9182435","1393671","6.08",,
"2025-09-15","SCHW","The Charles Schwab Corporation","NYSE","20843310","21946713","10281999","2.03",,
"2025-09-15","SHW","The Sherwin-Williams Company","NYSE","4312867","4661502","2046827","2.11",,
"2025-09-15","SNDK","Sandisk Corporation Common Sto","NNM","6213553","8587012","6014433","1.03",,
"2025-09-15","SNOW","Snowflake Inc.","NYSE","11408077","12912458","5725692","1.99",,
"2025-09-15","SNPS","Synopsys, Inc. Common Stock","NNM","4546141","3237254","5554540","1.00",,
"2025-09-15","SO","The Southern Company","NYSE","32942556","34802311","3619596","9.10",,
"2025-09-15","SPCX","The SPAC and New Issue ETF","NNM","6404","6416","664","9.64",,
"2025-09-15","SPG","Simon Property Group, Inc.","NYSE","6049790","5496528","1973626","3.07",,
"2025-09-15","SPGI","S&P Global Inc.","NYSE","3337788","3404351","944336","3.53",,
"2025-09-15","SYK","Stryker Corporation","NYSE","4608346","4185083","967397","4.76",,
"2025-09-15","T","AT&T Inc.","NYSE","90962568","89142504","29507335","3.08",,
"2025-09-15","TDG","TransDigm Group Incorporated","NYSE","1051706","1074058","461917","2.28",,
"2025-09-15","TFC","Truist Financial Corporation","NYSE","31977521","32639727","7747827","4.13",,
"2025-09-15","TGT","Target Corporation","NYSE","16777297","16092746","7982253","2.10",,
"2025-09-15","TJX","TJX Companies, Inc. (The)","NYSE","15684755","14676598","4737679","3.31",,
"2025-09-15","TMO","Thermo Fisher Scientific, Inc.","NYSE","3829062","3944909","1525880","2.51",,
"2025-09-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","12525411","13006013","3965964","3.16",,
"2025-09-15","TRV","The Travelers Companies, Inc.","NYSE","4017134","3414787","1071677","3.75",,
"2025-09-15","TSLA","Tesla, Inc. Common Stock","NNM","86213226","78272760","95091070","1.00",,
"2025-09-15","TXN","Texas Instruments Incorporated","NNM","15405670","16634615","7956312","1.94",,
"2025-09-15","UBER","Uber Technologies, Inc.","NYSE","52783148","49508507","15648279","3.37",,
"2025-09-15","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","14238970","11912729","16911156","1.00",,
"2025-09-15","UNP","Union Pacific Corp.","NYSE","14491431","11574832","4450547","3.26",,
"2025-09-15","UPS","United Parcel Service, Inc. Cl","NYSE","21330481","20295496","8556255","2.49",,
"2025-09-15","URI","United Rentals, Inc.","NYSE","1894097","2071310","490585","3.86",,
"2025-09-15","USB","U.S. Bancorp","NYSE","22010375","22064629","8925968","2.47",,
"2025-09-15","V","VISA Inc.","NYSE","26737854","26024098","4784834","5.59",,
"2025-09-15","VLO","Valero Energy Corporation","NYSE","12587706","12023963","2838110","4.44",,
"2025-09-15","VRT","Vertiv Holdings Co Class A Com","NYSE","11346472","10456723","7383061","1.54",,
"2025-09-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4053668","3639292","1277924","3.17",,
"2025-09-15","VZ","Verizon Communications","NYSE","92919127","89688125","17578538","5.29",,
"2025-09-15","WBD","Warner Bros. Discovery, Inc. S","NNM","92426748","93782716","109821111","1.00",,
"2025-09-15","WDC","Western Digital Corporation Co","NNM","39478138","35113585","10100196","3.91",,
"2025-09-15","WELL","Welltower Inc.","NYSE","12275382","12709577","2235448","5.49",,
"2025-09-15","WFC","Wells Fargo & Co.","NYSE","44007011","46193654","14455574","3.04",,
"2025-09-15","WM","Waste Management, Inc.","NYSE","3872931","4075105","1625812","2.38",,
"2025-09-15","WMB","Williams Companies Inc.","NYSE","13162231","12394289","5730504","2.30",,
"2025-09-15","WMT","Walmart Inc.","NYSE","40824255","38967033","14547642","2.81",,
"2025-09-15","XOM","Exxon Mobil Corporation","NYSE","44822159","47204041","14151616","3.17",,
"2025-08-15","AAPL","Apple Inc. Common Stock","NNM","127079143","104634941","74832635","1.70",,
"2025-08-15","ABBV","ABBVIE INC.","NYSE","16997471","15126296","4639882","3.66",,
"2025-08-15","ABNB","Airbnb, Inc. Class A Common St","NNM","19463823","18978470","7257343","2.68",,
"2025-08-15","ABT","Abbott Laboratories","NYSE","17110418","18325255","6118814","2.80",,
"2025-08-15","ADBE","Adobe Inc. Common Stock","NNM","10016492","10408796","4126426","2.43",,
"2025-08-15","ADI","Analog Devices, Inc. Common St","NNM","7328112","8155882","3249277","2.26",,
"2025-08-15","ADP","Automatic Data Processing, Inc","NNM","6178487","5163320","1512346","4.09",,
"2025-08-15","AEP","American Electric Power Compan","NNM","22270747","22081604","3462775","6.43",,
"2025-08-15","AFL","Aflac Inc.","NYSE","8060003","7360596","2730116","2.95",,
"2025-08-15","AJG","Arthur J. Gallagher & Co.","NYSE","3707625","2453593","1717516","2.16",,
"2025-08-15","ALL","The Allstate Corporation","NYSE","3174232","3143853","1288906","2.46",,
"2025-08-15","AMAT","Applied Materials, Inc. Common","NNM","16338333","15328085","8734892","1.87",,
"2025-08-15","AMD","Advanced Micro Devices, Inc. C","NNM","47900122","42120268","78160904","1.00",,
"2025-08-15","AMGN","Amgen Inc. Common Stock","NNM","10873563","12519619","2375847","4.58",,
"2025-08-15","AMT","American Tower Corporation","NYSE","5409719","5455005","2306411","2.35",,
"2025-08-15","AMZN","Amazon.com, Inc. Common Stock","NNM","75684758","63646074","52811070","1.43",,
"2025-08-15","ANET","Arista Networks","NYSE","12535533","17962340","10956823","1.14",,
"2025-08-15","AON","Aon plc Class A","NYSE","2216801","3004372","1446069","1.53",,
"2025-08-15","APD","Air Products & Chemicals, Inc.","NYSE","5096357","5072097","965962","5.28",,
"2025-08-15","APH","Amphenol Corporation","NYSE","15979883","13110070","7283091","2.19",,
"2025-08-15","APO","Apollo Global Management, Inc.","NYSE","30316621","28585955","3851546","7.87",,
"2025-08-15","APP","Applovin Corporation Class A C","NNM","11652100","10552161","7751028","1.50",,
"2025-08-15","AVGO","Broadcom Inc. Common Stock","NNM","43264992","43467723","17053434","2.54",,
"2025-08-15","AXP","American Express Company","NYSE","9523637","9203962","2457530","3.88",,
"2025-08-15","BA","Boeing Company","NYSE","15180577","17151858","5818221","2.61",,
"2025-08-15","BAC","Bank of America Corporation","NYSE","95518627","92234718","33060497","2.89",,
"2025-08-15","BKNG","Booking Holdings Inc. Common S","NNM","607621","594572","189174","3.21",,
"2025-08-15","BLK","Blackrock, Inc.","NYSE","1608563","1505175","516186","3.12",,
"2025-08-15","BMY","Bristol-Myers Squibb Co.","NYSE","29689692","30920136","11643022","2.55",,
"2025-08-15","BNY","BlackRock New York Municipal I","NYSE","62377","41880","69796","1.00",,
"2025-08-15","BRKA","Berkshire Hathaway Inc.","NYSE","243","408","432","1.00",,
"2025-08-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","13111012","11656779","5283254","2.48",,
"2025-08-15","BSX","Boston Scientific Corp.","NYSE","18604681","16270253","5858844","3.18",,
"2025-08-15","BX","Blackstone Inc.","NYSE","11177408","12948924","3558392","3.14",,
"2025-08-15","C","Citigroup Inc.","NYSE","40492586","36549061","14648955","2.76",,
"2025-08-15","CAT","Caterpillar Inc.","NYSE","6081862","6586989","3603957","1.69",,
"2025-08-15","CDNS","Cadence Design Systems, Inc. C","NNM","4113278","3757445","1482194","2.78",,
"2025-08-15","CEG","Constellation Energy Corporati","NNM","8020127","6378772","2519861","3.18",,
"2025-08-15","CI","The Cigna Group","NYSE","3316471","2453026","2203943","1.50",,
"2025-08-15","CL","Colgate-Palmolive Company","NYSE","12033640","11796749","5020083","2.40",,
"2025-08-15","CMCSA","Comcast Corporation Class A Co","NNM","51034807","45254498","22243210","2.29",,
"2025-08-15","CME","CME Group Inc. Class A Common","NNM","5080621","5421541","1971095","2.58",,
"2025-08-15","CMI","Cummins Inc.","NYSE","1812906","1756343","1074169","1.69",,
"2025-08-15","COF","Capital One Financial","NYSE","9479734","8755858","3498560","2.71",,
"2025-08-15","COP","ConocoPhillips","NYSE","14906743","17369058","7955020","1.87",,
"2025-08-15","COST","Costco Wholesale Corporation C","NNM","5905078","5570606","2197705","2.69",,
"2025-08-15","CRM","Salesforce, Inc.","NYSE","14430308","13686446","8917109","1.62",,
"2025-08-15","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","6641586","7082872","2872098","2.31",,
"2025-08-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","48657487","47437527","27008017","1.80",,
"2025-08-15","CSX","CSX Corporation Common Stock","NNM","27496171","24952687","16155712","1.70",,
"2025-08-15","CTAS","Cintas Corporation Common Stoc","NNM","6386437","5495359","1300169","4.91",,
"2025-08-15","CVNA","Carvana Co.","NYSE","13238477","12698721","2902097","4.56",,
"2025-08-15","CVS","CVS HEALTH CORPORATION","NYSE","16664640","15649376","6801454","2.45",,
"2025-08-15","CVX","Chevron Corporation","NYSE","18181971","18661705","8042107","2.26",,
"2025-08-15","D","Dominion Energy, Inc Common St","NYSE","36029142","29792544","5577357","6.46",,
"2025-08-15","DASH","DoorDash, Inc. Class A Common","NNM","12119606","11469515","4515039","2.68",,
"2025-08-15","DDOG","Datadog, Inc. Class A Common S","NNM","10863288","11752777","7281413","1.49",,
"2025-08-15","DE","Deere & Company","NYSE","4932204","4814838","1687421","2.92",,
"2025-08-15","DELL","Dell Technologies Inc.","NYSE","13516368","12155341","4817377","2.81",,
"2025-08-15","DHR","Danaher Corporation","NYSE","9467062","8448011","3468572","2.73",,
"2025-08-15","DIS","The Walt Disney Company","NYSE","18834636","20165555","10761895","1.75",,
"2025-08-15","DLR","Digital Realty Trust, Inc.","NYSE","6674595","6220132","1294589","5.16",,
"2025-08-15","DUK","Duke Energy Corporation","NYSE","14847320","12169366","3750995","3.96",,
"2025-08-15","ECL","Ecolab, Inc.","NYSE","2573886","2522476","1013834","2.54",,
"2025-08-15","ELV","Elevance Health, Inc.","NYSE","3156964","2840716","2466106","1.28",,
"2025-08-15","EMR","Emerson Electric Co.","NYSE","14850075","13206070","4566395","3.25",,
"2025-08-15","EOG","EOG Resources, Inc.","NYSE","14891640","13915367","3048431","4.89",,
"2025-08-15","EPD","Enterprise Products Partners L","NYSE","30327635","29201262","4741796","6.40",,
"2025-08-15","EQIX","Equinix, Inc. Common Stock REI","NNM","2106148","1984886","407377","5.17",,
"2025-08-15","FCX","Freeport-McMoran Inc.","NYSE","26703202","32318086","11638878","2.29",,
"2025-08-15","FDX","FedEx Corporation","NYSE","4474933","3690058","1923956","2.33",,
"2025-08-15","FTNT","Fortinet, Inc. Common Stock","NNM","18085248","17528313","13751330","1.32",,
"2025-08-15","GD","General Dynamics Corporation","NYSE","2289533","2030163","942085","2.43",,
"2025-08-15","GE","GE Aerospace","NYSE","11763105","12660450","4321022","2.72",,
"2025-08-15","GEV","GE Vernova Inc.","NYSE","6919026","6800992","2353503","2.94",,
"2025-08-15","GILD","Gilead Sciences, Inc. Common S","NNM","18227408","19990775","7206205","2.53",,
"2025-08-15","GLW","Corning Incorporated","NYSE","11315890","11969139","5273130","2.15",,
"2025-08-15","GM","General Motors Company","NYSE","17715031","16896165","6552539","2.70",,
"2025-08-15","GOOG","Alphabet Inc. Class C Capital","NNM","40160380","34145448","19235332","2.09",,
"2025-08-15","GOOGL","Alphabet Inc. Class A Common S","NNM","59170664","57377636","29760164","1.99",,
"2025-08-15","GS","Goldman Sachs Group Inc.","NYSE","5735421","5980943","1768685","3.24",,
"2025-08-15","GWW","W.W. Grainger, Inc.","NYSE","804622","973450","384990","2.09",,
"2025-08-15","HCA","HCA Healthcare, Inc.","NYSE","4123693","4061766","1135755","3.63",,
"2025-08-15","HD","Home Depot, Inc.","NYSE","11795280","10739849","3136717","3.76",,
"2025-08-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","7255626","7809903","1487321","4.88",,
"2025-08-15","HON","Honeywell International Inc. C","NNM","6755491","7042727","3138602","2.15",,
"2025-08-15","HOOD","Robinhood Markets, Inc. Class","NNM","31418616","29290191","42162955","1.00",,
"2025-08-15","HPE","Hewlett Packard Enterprise Com","NYSE","47979634","50797565","14892962","3.22",,
"2025-08-15","HWM","Howmet Aerospace Inc.","NYSE","11095465","12739044","2586565","4.29",,
"2025-08-15","IBKR","Interactive Brokers Group, Inc","NNM","9972914","9609625","4262809","2.34",,
"2025-08-15","IBM","International Business Machine","NYSE","14734621","15617770","6391450","2.31",,
"2025-08-15","ICE","Intercontinental Exchange  Inc","NYSE","6815907","6349935","3382274","2.02",,
"2025-08-15","INTC","Intel Corporation Common Stock","NNM","107682899","120279305","126389300","1.00",,
"2025-08-15","INTU","Intuit Inc. Common Stock","NNM","4707290","4684100","1662617","2.83",,
"2025-08-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","4978114","4296723","1941250","2.56",,
"2025-08-15","ITW","Illinois Tool Works Inc.","NYSE","6580703","6087499","942868","6.98",,
"2025-08-15","JNJ","Johnson & Johnson","NYSE","18516906","17142363","8570372","2.16",,
"2025-08-15","JPM","JPMorgan Chase & Co.","NYSE","24216278","22697535","7547837","3.21",,
"2025-08-15","KKR","KKR & Co. Inc.","NYSE","9004895","10150225","3299392","2.73",,
"2025-08-15","KLAC","KLA Corporation Common Stock","NNM","3554507","3244666","1072311","3.31",,
"2025-08-15","KMI","Kinder Morgan, Inc.","NYSE","35535055","39450255","17556340","2.02",,
"2025-08-15","KO","Coca-Cola Company","NYSE","35274607","35369678","11822115","2.98",,
"2025-08-15","LIN","Linde plc Ordinary Shares","NNM","5270769","4897473","1500588","3.51",,
"2025-08-15","LLY","Eli Lilly & Co.","NYSE","8696819","7172654","8905155","1.00",,
"2025-08-15","LMT","Lockheed Martin Corp.","NYSE","2737007","3166167","1661860","1.65",,
"2025-08-15","LOW","Lowe's Companies Inc.","NYSE","8675374","8082469","3261693","2.66",,
"2025-08-15","LRCX","Lam Research Corporation Commo","NNM","34143124","28832070","12272771","2.78",,
"2025-08-15","MA","Mastercard Incorporated","NYSE","5821222","5160612","2662523","2.19",,
"2025-08-15","MAR","Marriott International Class A","NNM","6380087","6620185","1554548","4.10",,
"2025-08-15","MCD","McDonald's Corporation","NYSE","8136863","7917973","3836974","2.12",,
"2025-08-15","MCK","McKesson Corporation","NYSE","1877233","1876965","1091688","1.72",,
"2025-08-15","MCO","Moody's Corporation","NYSE","2047465","1636047","644692","3.18",,
"2025-08-15","MDLZ","Mondelez International, Inc. C","NNM","23348198","22841211","7895640","2.96",,
"2025-08-15","MDT","Medtronic plc","NYSE","14092518","11596349","6642085","2.12",,
"2025-08-15","META","Meta Platforms, Inc. Class A C","NNM","27725780","25056459","11317163","2.45",,
"2025-08-15","MMM","3M Company","NYSE","7746966","9225239","3478963","2.23",,
"2025-08-15","MNST","Monster Beverage Corporation","NNM","17772968","18396123","8160335","2.18",,
"2025-08-15","MO","Altria Group, Inc.","NYSE","37455556","33268054","7903802","4.74",,
"2025-08-15","MPC","MARATHON PETROLEUM CORPORATION","NYSE","7822443","7414136","1850133","4.23",,
"2025-08-15","MPWR","Monolithic Power Systems, Inc.","NNM","2319594","2401819","746549","3.11",,
"2025-08-15","MRK","Merck & Co., Inc.","NYSE","25529478","25879122","10347050","2.47",,
"2025-08-15","MRVL","Marvell Technology, Inc. Commo","NNM","28959486","30026292","13888981","2.09",,
"2025-08-15","MS","Morgan Stanley","NYSE","15274375","14600737","4832100","3.16",,
"2025-08-15","MSFT","Microsoft Corporation Common S","NNM","56182641","52644614","20769063","2.71",,
"2025-08-15","MSI","Motorola Solutions, Inc. New","NYSE","2708817","2297323","1199670","2.26",,
"2025-08-15","MU","Micron Technology, Inc. Common","NNM","31856304","30787845","20544346","1.55",,
"2025-08-15","NEE","Nextra Energy, Inc.","NYSE","35460441","35752746","8769037","4.04",,
"2025-08-15","NEM","Newmont Corporation","NYSE","21147094","19358015","8759641","2.41",,
"2025-08-15","NET","Cloudflare, Inc. Class A commo","NYSE","9929418","9614183","2878179","3.45",,
"2025-08-15","NFLX","Netflix, Inc. Common Stock","NNM","6648890","6394148","2952724","2.25",,
"2025-08-15","NKE","Nike, Inc.","NYSE","42089116","44451055","8630633","4.88",,
"2025-08-15","NOC","Northrop Grumman Corp.","NYSE","2209371","2375991","781511","2.83",,
"2025-08-15","NOW","SERVICENOW, INC.","NYSE","3256682","2950746","1959637","1.66",,
"2025-08-15","NSC","Norfolk Southern Corp.","NYSE","2354469","2738850","1958896","1.20",,
"2025-08-15","NVDA","NVIDIA Corporation Common Stoc","NNM","205241302","192121364","151192926","1.36",,
"2025-08-15","O","Realty Income Corporation","NYSE","30604663","34570445","4915638","6.23",,
"2025-08-15","ORCL","Oracle Corp","NYSE","22359262","20691587","10705769","2.09",,
"2025-08-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","14303428","11602546","4696729","3.05",,
"2025-08-15","PANW","Palo Alto Networks, Inc. Commo","NNM","45789204","34382799","11040893","4.15",,
"2025-08-15","PCAR","PACCAR Inc. Common Stock","NNM","13799100","13159469","2260237","6.11",,
"2025-08-15","PEP","PepsiCo, Inc. Common Stock","NNM","22445745","22083299","6941948","3.23",,
"2025-08-15","PFE","Pfizer Inc.","NYSE","113845935","107778211","49720243","2.29",,
"2025-08-15","PG","Procter & Gamble Company","NYSE","16718713","16835373","6945273","2.41",,
"2025-08-15","PGR","Progressive Corporation","NYSE","6675493","7027894","2953824","2.26",,
"2025-08-15","PH","Parker-Hannifin Corporation","NYSE","1458737","1528588","898654","1.62",,
"2025-08-15","PLD","PROLOGIS, INC.","NYSE","10642826","11194508","3179456","3.35",,
"2025-08-15","PLTR","Palantir Technologies Inc. Cla","NNM","53973790","54757082","70317015","1.00",,
"2025-08-15","PM","Philip Morris International In","NYSE","10955668","11584149","4880855","2.24",,
"2025-08-15","PNC","PNC Financial Services Group","NYSE","6748402","6216606","1500554","4.50",,
"2025-08-15","PSX","PHILLIPS 66","NYSE","9421602","7952099","1940658","4.85",,
"2025-08-15","PWR","Quanta Services, Inc.","NYSE","4109479","3768724","1183520","3.47",,
"2025-08-15","QCOM","QUALCOMM Incorporated Common S","NNM","20015009","23413021","7681657","2.61",,
"2025-08-15","RCL","Royal Caribbean Group","NYSE","10483115","10744627","1762649","5.95",,
"2025-08-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","2349138","2291886","1061943","2.21",,
"2025-08-15","ROST","Ross Stores, Inc. Common Stock","NNM","5376529","5425204","2575029","2.09",,
"2025-08-15","RSG","Republic Services Inc.","NYSE","2493541","2409270","1300955","1.92",,
"2025-08-15","RTX","RTX Corporation","NYSE","17493966","14206486","4106497","4.26",,
"2025-08-15","SBUX","Starbucks Corporation Common S","NNM","49596608","44801419","9469773","5.24",,
"2025-08-15","SCCO","Southern Copper Corporation","NYSE","8530595","8430815","1114047","7.66","S",
