"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2023-09-15","CRM","Salesforce, Inc.","NYSE","7421208","7515777","5208730","1.42",,
"2023-09-15","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","6372800","6277667","3084557","2.07",,
"2023-09-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","62333094","60493301","16976036","3.67",,
"2023-09-15","CSX","CSX Corporation Common Stock","NNM","17851774","18005180","15723306","1.14",,
"2023-09-15","CTAS","Cintas Corporation Common Stoc","NNM","1118091","1134830","364638","3.07",,
"2023-09-15","CVNA","Carvana Co.","NYSE","33162611","33988741","11075128","2.99",,
"2023-09-15","CVS","CVS HEALTH CORPORATION","NYSE","16100233","15869103","9398527","1.71",,
"2023-09-15","CVX","Chevron Corporation","NYSE","17258436","15438925","8567442","2.01",,
"2023-09-15","D","Dominion Energy, Inc Common St","NYSE","7456029","5788143","6245996","1.19",,
"2023-09-15","DASH","DoorDash, Inc.","NYSE","14479246","13786105","2649801","5.46",,
"2023-09-15","DDOG","Datadog, Inc. Class A Common S","NNM","13189994","13529899","3490215","3.78",,
"2023-09-15","DE","Deere & Company","NYSE","2380174","2279018","1351302","1.76",,
"2023-09-15","DELL","Dell Technologies Inc.","NYSE","9545409","6485647","8856579","1.08",,
"2023-09-15","DHR","Danaher Corporation","NYSE","6313572","6331543","2753406","2.29",,
"2023-09-15","DIS","The Walt Disney Company","NYSE","19462808","20052968","18391323","1.06",,
"2023-09-15","DLR","Digital Realty Trust, Inc.","NYSE","16480428","15949698","2237484","7.37",,
"2023-09-15","DUK","Duke Energy Corporation","NYSE","9468624","8369615","4461383","2.12",,
"2023-09-15","ECL","Ecolab, Inc.","NYSE","1818063","1738175","1198727","1.52",,
"2023-09-15","ELV","Elevance Health, Inc.","NYSE","1945408","1391438","1131342","1.72",,
"2023-09-15","EMR","Emerson Electric Co.","NYSE","6960232","6814067","3111338","2.24",,
"2023-09-15","EOG","EOG Resources, Inc.","NYSE","7630196","6884826","2668997","2.86",,
"2023-09-15","EPD","Enterprise Products Partners L","NYSE","15806055","15322517","3089103","5.12",,
"2023-09-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1635476","1641328","331803","4.93",,
"2023-09-15","FCX","Freeport-McMoran Inc.","NYSE","15276134","15600837","7810610","1.96",,
"2023-09-15","FDX","FedEx Corporation","NYSE","2429016","2613904","1371589","1.77",,
"2023-09-15","FTNT","Fortinet, Inc. Common Stock","NNM","8677529","9864001","5462478","1.59",,
"2023-09-15","GD","General Dynamics Corporation","NYSE","2254644","2613804","1087018","2.07",,
"2023-09-15","GE","General Electric Company","NYSE","12314202","12996974","4014487","3.07",,
"2023-09-15","GILD","Gilead Sciences, Inc. Common S","NNM","18334509","18250145","6010551","3.05",,
"2023-09-15","GLW","Corning Incorporated","NYSE","7858287","7898825","3370763","2.33",,
"2023-09-15","GM","General Motors Company","NYSE","33991402","34411381","12727018","2.67",,
"2023-09-15","GOOG","Alphabet Inc. Class C Capital","NNM","33797780","31117001","20155510","1.68",,
"2023-09-15","GOOGL","Alphabet Inc. Class A Common S","NNM","46080635","49039430","22512788","2.05",,
"2023-09-15","GS","Goldman Sachs Group Inc.","NYSE","3770955","3245282","2005558","1.88",,
"2023-09-15","GWW","W.W. Grainger, Inc.","NYSE","1075775","1093613","223273","4.82",,
"2023-09-15","HCA","HCA Healthcare, Inc.","NYSE","2517569","2416491","1453739","1.73",,
"2023-09-15","HD","Home Depot, Inc.","NYSE","9890297","9426437","2999219","3.30",,
"2023-09-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","5506904","4854630","1890295","2.91",,
"2023-09-15","HON","Honeywell International Inc. C","NNM","5327650","5507523","3033248","1.76",,
"2023-09-15","HOOD","Robinhood Markets, Inc. Class","NNM","23048496","20877250","6463044","3.57",,
"2023-09-15","HPE","Hewlett Packard Enterprise Com","NYSE","32023061","30796135","12000332","2.67",,
"2023-09-15","HWM","Howmet Aerospace Inc.","NYSE","3569943","3880334","2827531","1.26",,
"2023-09-15","IBKR","Interactive Brokers Group, Inc","NNM","2314017","2411096","872350","2.65",,
"2023-09-15","IBM","International Business Machine","NYSE","28890704","27543140","3576389","8.08",,
"2023-09-15","ICE","Intercontinental Exchange  Inc","NYSE","4167313","4837076","3167515","1.32",,
"2023-09-15","INTC","Intel Corporation Common Stock","NNM","67255298","61560688","46374196","1.45",,
"2023-09-15","INTU","Intuit Inc. Common Stock","NNM","3558570","3442344","1338889","2.66",,
"2023-09-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","3072079","2991042","1508504","2.04",,
"2023-09-15","ITW","Illinois Tool Works Inc.","NYSE","6849263","6603508","1053321","6.50",,
"2023-09-15","JNJ","Johnson & Johnson","NYSE","22255715","32863484","8517687","2.61",,
"2023-09-15","JPM","JPMorgan Chase & Co.","NYSE","20154592","18565057","9331300","2.16",,
"2023-09-15","KKR","KKR & Co. Inc.","NYSE","10351462","16207033","4463897","2.32",,
"2023-09-15","KLAC","KLA Corporation Common Stock","NNM","1979038","2242660","1043861","1.90",,
"2023-09-15","KMI","Kinder Morgan, Inc.","NYSE","34693692","35030875","15201973","2.28",,
"2023-09-15","KO","Coca-Cola Company","NYSE","23146809","22869361","17736247","1.31",,
"2023-09-15","LIN","Linde plc Ordinary Share","NYSE","2572360","2966070","1205805","2.13",,
"2023-09-15","LLY","Eli Lilly & Co.","NYSE","6267421","5617552","3413174","1.84",,
"2023-09-15","LMT","Lockheed Martin Corp.","NYSE","2386941","1351106","1300090","1.84",,
"2023-09-15","LOW","Lowe's Companies Inc.","NYSE","10049300","9234135","3042845","3.30",,
"2023-09-15","LRCX","Lam Research Corporation Commo","NNM","2629516","2792430","1099274","2.39",,
"2023-09-15","MA","Mastercard Incorporated","NYSE","4728753","4342817","2454941","1.93",,
"2023-09-15","MAR","Marriott International Class A","NNM","6462889","7115185","1847195","3.50",,
"2023-09-15","MCD","McDonald's Corporation","NYSE","6954874","6267938","2689514","2.59",,
"2023-09-15","MCK","McKesson Corporation","NYSE","1827261","1638033","678746","2.69",,
"2023-09-15","MCO","Moody's Corporation","NYSE","1491108","1398689","561688","2.65",,
"2023-09-15","MDLZ","Mondelez International, Inc. C","NNM","12444708","14112878","6121944","2.03",,
"2023-09-15","MDT","Medtronic plc","NYSE","7594132","6834703","5174177","1.47",,
"2023-09-15","META","Meta Platforms, Inc. Class A C","NNM","31459921","30312338","18766980","1.68",,
"2023-09-15","MMM","3M Company","NYSE","12762313","11899822","4067031","3.14",,
"2023-09-15","MNST","Monster Beverage Corporation","NNM","10875577","11493736","4382014","2.48",,
"2023-09-15","MO","Altria Group, Inc.","NYSE","14483439","13641318","10516055","1.38",,
"2023-09-15","MPC","MARATHON PETROLEUM CORPORATION","NYSE","13306903","13035017","4176062","3.19",,
"2023-09-15","MPWR","Monolithic Power Systems, Inc.","NNM","1361673","1446370","488471","2.79",,
"2023-09-15","MRK","Merck & Co., Inc.","NYSE","13878917","14640511","6753545","2.06",,
"2023-09-15","MRVL","Marvell Technology, Inc. Commo","NNM","15667550","18830511","8622031","1.82",,
"2023-09-15","MS","Morgan Stanley","NYSE","20528411","19276558","8000041","2.57",,
"2023-09-15","MSFT","Microsoft Corporation Common S","NNM","41145504","38317589","19720908","2.09",,
"2023-09-15","MSI","Motorola Solutions, Inc. New","NYSE","820695","830008","609619","1.35",,
"2023-09-15","MU","Micron Technology, Inc. Common","NNM","24973921","19082559","11507272","2.17",,
"2023-09-15","NEE","Nextra Energy, Inc.","NYSE","18338352","24460585","9543196","1.92",,
"2023-09-15","NEM","Newmont Corporation","NYSE","28811758","29417402","7914517","3.64",,
"2023-09-15","NET","Cloudflare, Inc. Class A commo","NYSE","19325172","19852282","2774562","6.97",,
"2023-09-15","NFLX","Netflix, Inc. Common Stock","NNM","8726222","8854933","5777936","1.51",,
"2023-09-15","NKE","Nike, Inc.","NYSE","16948181","12949350","7409259","2.29",,
"2023-09-15","NOC","Northrop Grumman Corp.","NYSE","1380939","1271642","645915","2.14",,
"2023-09-15","NOW","SERVICENOW, INC.","NYSE","2652577","2498711","879040","3.02",,
"2023-09-15","NSC","Norfolk Southern Corp.","NYSE","2731936","2633054","1357028","2.01",,
"2023-09-15","NVDA","NVIDIA Corporation Common Stoc","NNM","26040814","26913512","43097443","1.00",,
"2023-09-15","ORCL","Oracle Corp","NYSE","16222757","15449535","20948247","1.00",,
"2023-09-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1074719","903803","376744","2.85",,
"2023-09-15","PANW","Palo Alto Networks, Inc. Commo","NNM","21018478","20172885","2249464","9.34",,
"2023-09-15","PCAR","PACCAR Inc. Common Stock","NNM","6984032","7125756","2521722","2.77",,
"2023-09-15","PEP","PepsiCo, Inc. Common Stock","NNM","12835130","11208846","5104399","2.51",,
"2023-09-15","PFE","Pfizer Inc.","NYSE","49946188","50456494","27624841","1.81",,
"2023-09-15","PG","Procter & Gamble Company","NYSE","14456255","14871633","4904723","2.95",,
"2023-09-15","PGR","Progressive Corporation","NYSE","3740831","3335684","2227193","1.68",,
"2023-09-15","PH","Parker-Hannifin Corporation","NYSE","1117815","1106540","663877","1.68",,
"2023-09-15","PLD","PROLOGIS, INC.","NYSE","9490439","10638582","2584883","3.67",,
"2023-09-15","PLTR","Palantir Technologies Inc. Cla","NYSE","154030736","155590455","42765247","3.60",,
"2023-09-15","PM","Philip Morris International In","NYSE","6129467","6138554","4061017","1.51",,
"2023-09-15","PNC","PNC Financial Services Group","NYSE","6033324","6067190","2370624","2.55",,
"2023-09-15","PSX","PHILLIPS 66","NYSE","9947221","9596359","3689305","2.70",,
"2023-09-15","PWR","Quanta Services, Inc.","NYSE","3715446","3848271","669779","5.55",,
"2023-09-15","QCOM","QUALCOMM Incorporated Common S","NNM","13238115","10886348","10305358","1.28",,
"2023-09-15","RCL","Royal Caribbean Group","NYSE","19537198","20216045","3176446","6.15",,
"2023-09-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","1454824","1482820","418540","3.48",,
"2023-09-15","ROST","Ross Stores, Inc. Common Stock","NNM","3386233","3073543","2011449","1.68",,
"2023-09-15","RSG","Republic Services Inc.","NYSE","1623797","1579979","1081887","1.50",,
"2023-09-15","RTX","RTX Corporation","NYSE","8927911","8709545","11316486","1.00",,
"2023-09-15","SBUX","Starbucks Corporation Common S","NNM","13960220","13304411","5773696","2.42",,
"2023-09-15","SCCO","Southern Copper Corporation","NYSE","5843738","6088493","957475","6.10",,
"2023-09-15","SCHW","The Charles Schwab Corporation","NYSE","21477668","19443845","10236014","2.10",,
"2023-09-15","SHW","The Sherwin-Williams Company","NYSE","3186561","3036009","1320976","2.41",,
"2023-09-15","SNOW","Snowflake Inc.","NYSE","9287534","11031140","4266238","2.18",,
"2023-09-15","SNPS","Synopsys, Inc. Common Stock","NNM","1596217","1206942","866779","1.84",,
"2023-09-15","SO","The Southern Company","NYSE","10835245","10811312","4185155","2.59",,
"2023-09-15","SPCX","The SPAC and New Issue ETF","NNM","5988","8229","1138","5.26",,
"2023-09-15","SPG","Simon Property Group, Inc.","NYSE","5260300","4925520","1664344","3.16",,
"2023-09-15","SPGI","S&P Global Inc.","NYSE","2809624","3241998","1114948","2.52",,
"2023-09-15","SYK","Stryker Corporation","NYSE","3687908","3225380","1377046","2.68",,
"2023-09-15","T","AT&T Inc.","NYSE","117153061","115112328","37336703","3.14",,
"2023-09-15","TDG","TransDigm Group Incorporated","NYSE","965266","949342","250508","3.85",,
"2023-09-15","TFC","Truist Financial Corporation","NYSE","12975669","15096171","11379894","1.14",,
"2023-09-15","TGT","Target Corporation","NYSE","8502550","8923120","3294334","2.58",,
"2023-09-15","TJX","TJX Companies, Inc. (The)","NYSE","9336254","8736938","5027904","1.86",,
"2023-09-15","TMO","Thermo Fisher Scientific, Inc.","NYSE","2771728","2609379","1881386","1.47",,
"2023-09-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","27770768","26151581","7214944","3.85",,
"2023-09-15","TRV","The Travelers Companies, Inc.","NYSE","2888029","2520003","1114750","2.59",,
"2023-09-15","TSLA","Tesla, Inc. Common Stock","NNM","84724119","82093847","127568379","1.00",,
"2023-09-15","TXN","Texas Instruments Incorporated","NNM","16928746","16949049","4288897","3.95",,
"2023-09-15","UBER","Uber Technologies, Inc.","NYSE","45782244","48211645","15598260","2.94",,
"2023-09-15","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","6313824","5203501","2811317","2.25",,
"2023-09-15","UNP","Union Pacific Corp.","NYSE","5319377","4557444","2811218","1.89",,
"2023-09-15","UPS","United Parcel Service, Inc. Cl","NYSE","9779783","8875174","3976381","2.46",,
"2023-09-15","URI","United Rentals, Inc.","NYSE","2718908","2799330","572558","4.75",,
"2023-09-15","USB","U.S. Bancorp","NYSE","32047718","31745523","15266167","2.10",,
"2023-09-15","V","VISA Inc.","NYSE","31546596","31084708","5764108","5.47",,
"2023-09-15","VLO","Valero Energy Corporation","NYSE","9992544","9851130","4281869","2.33",,
"2023-09-15","VRT","Vertiv Holdings Co Class A Com","NYSE","7667753","8804122","5924337","1.29",,
"2023-09-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","2856047","2921164","994708","2.87",,
"2023-09-15","VZ","Verizon Communications","NYSE","41158568","42561388","22339011","1.84",,
"2023-09-15","WBD","Warner Bros. Discovery, Inc. S","NNM","97529179","91879200","29020182","3.36",,
"2023-09-15","WDC","Western Digital Corporation Co","NNM","7911374","7408726","3383792","2.34",,
"2023-09-15","WELL","Welltower Inc.","NYSE","11720949","12459345","2319622","5.05",,
"2023-09-15","WFC","Wells Fargo & Co.","NYSE","30739106","31464312","19058466","1.61",,
"2023-09-15","WM","Waste Management, Inc.","NYSE","4092527","4465436","1464028","2.80",,
"2023-09-15","WMB","Williams Companies Inc.","NYSE","24815956","24449596","6204137","4.00",,
"2023-09-15","WMT","Walmart Inc.","NYSE","15716594","14172683","6367656","2.47",,
"2023-09-15","XOM","Exxon Mobil Corporation","NYSE","44588193","38314422","17178928","2.60",,
"2024-02-29","AAPL","Apple Inc. Common Stock","NNM","111927679","97665956","57620933","1.94",,
"2024-02-29","ABBV","ABBVIE INC.","NYSE","14266864","14748988","4979496","2.87",,
"2024-02-29","ABNB","Airbnb, Inc. Class A Common St","NNM","19666508","19132592","5417626","3.63",,
"2024-02-29","ABT","Abbott Laboratories","NYSE","14918947","14286569","5365621","2.78",,
"2024-02-29","ADBE","Adobe Inc. Common Stock","NNM","5400730","4987936","4879295","1.11",,
"2024-02-29","ADI","Analog Devices, Inc. Common St","NNM","6342232","6629253","3690870","1.72",,
"2024-02-29","ADP","Automatic Data Processing, Inc","NNM","4603589","4714337","1582232","2.91",,
"2024-02-29","AEP","American Electric Power Compan","NNM","9950284","8638043","5498363","1.81",,
"2024-02-29","AFL","Aflac Inc.","NYSE","9766635","9273895","2245330","4.35",,
"2024-02-29","AJG","Arthur J. Gallagher & Co.","NYSE","2385100","1928882","756643","3.15",,
"2024-02-29","ALL","The Allstate Corporation","NYSE","2765616","2417050","1698594","1.63",,
"2024-02-29","AMAT","Applied Materials, Inc. Common","NNM","13249661","12306769","8400523","1.58",,
"2024-02-29","AMD","Advanced Micro Devices, Inc. C","NNM","34379955","38531570","63059697","1.00",,
"2024-02-29","AMGN","Amgen Inc. Common Stock","NNM","11018150","11091634","3199385","3.44",,
"2024-02-29","AMT","American Tower Corporation","NYSE","5122101","5841258","2950995","1.74",,
"2024-02-29","AMZN","Amazon.com, Inc. Common Stock","NNM","66872027","67064644","44939726","1.49",,
"2024-02-29","ANET","Arista Networks","NYSE","3696303","3605854","2264950","1.63",,
"2024-02-29","AON","Aon plc Class A","NYSE","1788773","1824337","781446","2.29",,
"2024-02-29","APD","Air Products & Chemicals, Inc.","NYSE","2363688","2759856","1855098","1.27",,
"2024-02-29","APH","Amphenol Corporation","NYSE","7260770","7363234","2511858","2.89",,
"2024-02-29","APO","Apollo Global Management, Inc.","NYSE","15649875","16338431","2611510","5.99",,
"2024-02-29","APP","Applovin Corporation Class A C","NNM","18110331","17074743","5598414","3.23",,
"2024-02-29","AVGO","Broadcom Inc. Common Stock","NNM","5252275","5093952","2185423","2.40",,"R"
"2024-02-29","AXP","American Express Company","NYSE","8321630","8987663","3019668","2.76",,
"2024-02-29","BA","Boeing Company","NYSE","8829548","8628091","6047404","1.46",,
"2024-02-29","BAC","Bank of America Corporation","NYSE","62995041","67560575","36662523","1.72",,
"2024-02-29","BKNG","Booking Holdings Inc. Common S","NNM","783813","741633","411015","1.91",,
"2024-02-29","BLK","Blackrock, Inc.","NYSE","1577356","1351058","538156","2.93",,
"2024-02-29","BMY","Bristol-Myers Squibb Co.","NYSE","32647574","31494336","11513057","2.84",,
"2024-02-29","BNY","BlackRock New York Municipal I","NYSE","46830","14005","56474","1.00",,
"2024-02-29","BRKA","Berkshire Hathaway Inc.","NYSE","272","244","15044","1.00",,
"2024-02-29","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","8687671","8299570","4276230","2.03",,
"2024-02-29","BSX","Boston Scientific Corp.","NYSE","9441573","11025077","5994914","1.57",,
"2024-02-29","BX","Blackstone Inc.","NYSE","23676724","23727365","2999878","7.89",,
"2024-02-29","C","Citigroup Inc.","NYSE","24544761","26441463","13611120","1.80",,
"2024-02-29","CAT","Caterpillar Inc.","NYSE","13914349","15391935","1989775","6.99",,
"2024-02-29","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","18","26","446","1.00",,
"2024-02-29","CDNS","Cadence Design Systems, Inc. C","NNM","2435908","2530001","1356159","1.80",,
"2024-02-29","CEG","Constellation Energy Corporati","NNM","5548875","5172165","2969209","1.87",,
"2024-02-29","CI","The Cigna Group","NYSE","6450910","7261584","1650113","3.91",,
"2024-02-29","CL","Colgate-Palmolive Company","NYSE","11905277","11132269","4129252","2.88",,
"2024-02-29","CMCSA","Comcast Corporation Class A Co","NNM","48088483","51146097","19123832","2.51",,
"2024-02-29","CME","CME Group Inc. Class A Common","NNM","3316211","3025639","1651631","2.01",,
"2024-02-29","CMI","Cummins Inc.","NYSE","5837707","3231342","2632220","2.22",,
"2024-02-29","COF","Capital One Financial","NYSE","10612935","6184220","4886748","2.17",,
"2024-02-29","COP","ConocoPhillips","NYSE","13438533","12329179","5853262","2.30",,
"2024-02-29","COST","Costco Wholesale Corporation C","NNM","6729180","6321911","1838485","3.66",,
"2024-02-29","CRM","Salesforce, Inc.","NYSE","9228485","7790059","7894610","1.17",,
"2024-02-29","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","5769151","6082902","3903285","1.48",,
"2024-02-29","CSCO","Cisco Systems, Inc. Common Sto","NNM","42278867","46951245","18183335","2.33",,
"2024-02-29","CSX","CSX Corporation Common Stock","NNM","21952769","20748864","14178168","1.55",,
"2024-02-29","CTAS","Cintas Corporation Common Stoc","NNM","1407419","1346443","321023","4.38",,
"2024-02-29","CVNA","Carvana Co.","NYSE","33503918","33330980","13602446","2.46",,
"2024-02-29","CVS","CVS HEALTH CORPORATION","NYSE","24171195","30761242","8420716","2.87",,
"2024-02-29","CVX","Chevron Corporation","NYSE","51737331","53048146","8295517","6.24",,
"2024-02-29","D","Dominion Energy, Inc Common St","NYSE","11394532","11939623","7280640","1.57",,
"2024-02-29","DASH","DoorDash, Inc. Class A Common","NNM","11434016","12674082","5761806","1.98",,
"2024-02-29","DDOG","Datadog, Inc. Class A Common S","NNM","10231035","11773942","3449613","2.97",,
"2024-02-29","DE","Deere & Company","NYSE","3023293","2697901","1870207","1.62",,
"2024-02-29","DELL","Dell Technologies Inc.","NYSE","8086723","9842149","6765535","1.20",,
"2024-02-29","DHR","Danaher Corporation","NYSE","6073002","5802614","2115698","2.87",,
"2024-02-29","DIS","The Walt Disney Company","NYSE","17746357","17682879","9857572","1.80",,
"2024-02-29","DLR","Digital Realty Trust, Inc.","NYSE","10562436","11501797","3200878","3.30",,
"2024-02-29","DUK","Duke Energy Corporation","NYSE","9172015","10515205","3486757","2.63",,
"2024-02-29","ECL","Ecolab, Inc.","NYSE","1928337","2369659","1374307","1.40",,
"2024-02-29","ELV","Elevance Health, Inc.","NYSE","1714896","1764741","864828","1.98",,
"2024-02-29","EMR","Emerson Electric Co.","NYSE","6601554","6811932","2654804","2.49",,
"2024-02-29","EOG","EOG Resources, Inc.","NYSE","7633587","6869016","4196428","1.82",,
"2024-02-29","EPD","Enterprise Products Partners L","NYSE","18553809","19679311","4129086","4.49",,
"2024-02-29","EQIX","Equinix, Inc. Common Stock REI","NNM","1058556","1163928","497263","2.13",,
"2024-02-29","FCX","Freeport-McMoran Inc.","NYSE","15211250","14013164","10857017","1.40",,
"2024-02-29","FDX","FedEx Corporation","NYSE","3168090","3712103","1590229","1.99",,
"2024-02-29","FTNT","Fortinet, Inc. Common Stock","NNM","12860400","11019908","5577996","2.31",,
"2024-02-29","GD","General Dynamics Corporation","NYSE","1628143","2030952","670228","2.43",,
"2024-02-29","GE","General Electric Company","NYSE","8957224","9109361","5739379","1.56",,
"2024-02-29","GILD","Gilead Sciences, Inc. Common S","NNM","19674265","19880222","7007079","2.81",,
"2024-02-29","GLW","Corning Incorporated","NYSE","10320717","10718269","4085505","2.53",,
"2024-02-29","GM","General Motors Company","NYSE","94658288","96426733","14869893","6.37",,
"2024-02-29","GOOG","Alphabet Inc. Class C Capital","NNM","30660527","34869255","23700267","1.29",,
"2024-02-29","GOOGL","Alphabet Inc. Class A Common S","NNM","52600096","49727569","32284788","1.63",,
"2024-02-29","GS","Goldman Sachs Group Inc.","NYSE","4881962","3974914","2257576","2.16",,
"2024-02-29","GWW","W.W. Grainger, Inc.","NYSE","1266890","1317887","197405","6.42",,
"2024-02-29","HCA","HCA Healthcare, Inc.","NYSE","2653890","2856963","924258","2.87",,
"2024-02-29","HD","Home Depot, Inc.","NYSE","10616257","10924942","3413724","3.11",,
"2024-02-29","HLT","Hilton Worldwide Holdings Inc.","NYSE","3242070","2824667","1587813","2.04",,
"2024-02-29","HON","Honeywell International Inc. C","NNM","8019166","7158788","2612806","3.07",,
"2024-02-29","HOOD","Robinhood Markets, Inc. Class","NNM","33559114","36187190","20999405","1.60",,
"2024-02-29","HPE","Hewlett Packard Enterprise Com","NYSE","32747246","30623487","12047237","2.72",,
"2024-02-29","HWM","Howmet Aerospace Inc.","NYSE","4992634","4650404","3274629","1.52",,
"2024-02-29","IBKR","Interactive Brokers Group, Inc","NNM","3592137","2481774","966369","3.72",,
"2024-02-29","IBM","International Business Machine","NYSE","22001263","21614639","4474191","4.92",,
"2024-02-29","ICE","Intercontinental Exchange  Inc","NYSE","5113955","4892207","2352745","2.17",,
"2024-02-29","INTC","Intel Corporation Common Stock","NNM","68802783","66854701","41224683","1.67",,
"2024-02-29","INTU","Intuit Inc. Common Stock","NNM","3717626","3390856","1451933","2.56",,
"2024-02-29","ISRG","Intuitive Surgical, Inc. Commo","NNM","3297595","3263457","1269157","2.60",,
"2024-02-29","ITW","Illinois Tool Works Inc.","NYSE","7842134","7202917","1071442","7.32",,
"2024-02-29","JNJ","Johnson & Johnson","NYSE","14850157","10964520","7419043","2.00",,
"2024-02-29","JPM","JPMorgan Chase & Co.","NYSE","18812563","19564313","7765315","2.42",,
"2024-02-29","KKR","KKR & Co. Inc.","NYSE","6943764","6536405","3657389","1.90",,
"2024-02-29","KLAC","KLA Corporation Common Stock","NNM","2057244","1751731","845273","2.43",,
"2024-02-29","KMI","Kinder Morgan, Inc.","NYSE","29027358","28665387","12440453","2.33",,
"2024-02-29","KO","Coca-Cola Company","NYSE","22131811","23093546","13306303","1.66",,
"2024-02-29","LIN","Linde plc Ordinary Shares","NNM","3610562","3313206","1614966","2.24",,
"2024-02-29","LLY","Eli Lilly & Co.","NYSE","5423381","5152918","3378167","1.61",,
"2024-02-29","LMT","Lockheed Martin Corp.","NYSE","1742708","1931287","1068869","1.63",,
"2024-02-29","LOW","Lowe's Companies Inc.","NYSE","7315489","7988581","2810973","2.60",,
"2024-02-29","LRCX","Lam Research Corporation Commo","NNM","2296926","2606014","904435","2.54",,
"2024-02-29","MA","Mastercard Incorporated","NYSE","4496650","4519284","2621969","1.71",,
"2024-02-29","MAR","Marriott International Class A","NNM","5445653","4757070","1514830","3.59",,
"2024-02-29","MCD","McDonald's Corporation","NYSE","7590077","7493838","2671092","2.84",,
"2024-02-29","MCK","McKesson Corporation","NYSE","1495497","1721386","711511","2.10",,
"2024-02-29","MCO","Moody's Corporation","NYSE","1092788","1166162","813617","1.34",,
"2024-02-29","MDLZ","Mondelez International, Inc. C","NNM","16820511","15925793","7370644","2.28",,
"2024-02-29","MDT","Medtronic plc","NYSE","8450711","9814141","7577641","1.12",,
"2024-02-29","META","Meta Platforms, Inc. Class A C","NNM","27730326","29870273","16267882","1.70",,
"2024-02-29","MMM","3M Company","NYSE","7345867","6075186","3691562","1.99",,
"2024-02-29","MNST","Monster Beverage Corporation","NNM","13688769","13324573","5938525","2.31",,
"2024-02-29","MO","Altria Group, Inc.","NYSE","13827514","14607254","7182729","1.93",,
"2024-02-29","MPC","MARATHON PETROLEUM CORPORATION","NYSE","7773073","7190336","2647923","2.94",,
"2024-02-29","MPWR","Monolithic Power Systems, Inc.","NNM","941563","948005","468161","2.01",,
"2024-02-29","MRK","Merck & Co., Inc.","NYSE","16604734","16818374","6293967","2.64",,
"2024-02-29","MRVL","Marvell Technology, Inc. Commo","NNM","20955629","22459961","10632000","1.97",,
"2024-02-29","MS","Morgan Stanley","NYSE","14243395","14588801","6920768","2.06",,
"2024-02-29","MSFT","Microsoft Corporation Common S","NNM","48235867","42451775","20494416","2.35",,
"2024-02-29","MSI","Motorola Solutions, Inc. New","NYSE","1220429","1203254","551803","2.21",,
"2024-02-29","MU","Micron Technology, Inc. Common","NNM","22108138","20431231","16251269","1.36",,
"2024-02-29","NEE","Nextra Energy, Inc.","NYSE","22325489","23766467","12408920","1.80",,
"2024-02-29","NEM","Newmont Corporation","NYSE","19542922","17962228","16947691","1.15",,
"2024-02-29","NET","Cloudflare, Inc. Class A commo","NYSE","11757276","12014221","3755326","3.13",,
"2024-02-29","NFLX","Netflix, Inc. Common Stock","NNM","7889385","8077812","3168405","2.49",,
"2024-02-29","NKE","Nike, Inc.","NYSE","15178684","15529144","8008475","1.90",,
"2024-02-29","NOC","Northrop Grumman Corp.","NYSE","2068827","3183236","949612","2.18",,
"2024-02-29","NOW","SERVICENOW, INC.","NYSE","3025258","3253054","1359515","2.23",,
"2024-02-29","NSC","Norfolk Southern Corp.","NYSE","1938263","2347005","1361618","1.42",,
"2024-02-29","NVDA","NVIDIA Corporation Common Stoc","NNM","26972659","28139408","59339521","1.00",,
"2024-02-29","ORCL","Oracle Corp","NYSE","14373431","14177574","8294409","1.73",,
"2024-02-29","ORLY","O'Reilly Automotive, Inc. Comm","NNM","825390","941728","337245","2.45",,
"2024-02-29","PANW","Palo Alto Networks, Inc. Commo","NNM","14106383","12931610","16645812","1.00",,
"2024-02-29","PCAR","PACCAR Inc. Common Stock","NNM","5955746","5547581","2153345","2.77",,
"2024-02-29","PEP","PepsiCo, Inc. Common Stock","NNM","16267757","14368324","5598812","2.91",,
"2024-02-29","PFE","Pfizer Inc.","NYSE","66119938","60680875","36957247","1.79",,
"2024-02-29","PG","Procter & Gamble Company","NYSE","17900043","17392929","5890945","3.04",,
"2024-02-29","PGR","Progressive Corporation","NYSE","4203565","4571632","2458088","1.71",,
"2024-02-29","PH","Parker-Hannifin Corporation","NYSE","1030113","1020125","574505","1.79",,
"2024-02-29","PLD","PROLOGIS, INC.","NYSE","9129321","10137678","2946615","3.10",,
