"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2018-01-12","SCHW","The Charles Schwab Corporation","NYSE","25070835","20591101","6350450","3.95",,
"2018-01-12","SHW","The Sherwin-Williams Company","NYSE","1327588","964570","491167","2.70",,
"2018-01-12","SNPS","Synopsys, Inc. - Common Stock","NNM","2940569","3015710","846007","3.48",,
"2018-01-12","SO","Southern","NYSE","29095013","28105080","6802190","4.28",,
"2018-01-12","SPG","Simon Property Group","NYSE","13633540","13696534","1694084","8.05",,
"2018-01-12","SPGI","S&P Global Inc.","NYSE","1887197","1612875","820241","2.30",,
"2018-01-12","SYK","Stryker","NYSE","6742510","5882688","1207327","5.58",,
"2018-01-12","T","At&t Inc","NYSE","193846577","185097279","32198303","6.02",,
"2018-01-12","TDG","Transdigm Group","NYSE","5804959","5969710","464581","12.50",,
"2018-01-12","TGT","Target","NYSE","47008366","42518111","10195086","4.61",,
"2018-01-12","TJX","Tjx Companies","NYSE","15599194","15204490","3756049","4.15",,
"2018-01-12","TMO","Thermo Fisher Scientific Inc","NYSE","4698747","4991142","1542612","3.05",,
"2018-01-12","TMUS","T-Mobile US, Inc. Common Stock","NNM","8546447","8131429","3259203","2.62",,"R"
"2018-01-12","TRV","The Travelers Cos","NYSE","5334395","5260222","1525425","3.50",,"R"
"2018-01-12","TSLA","Tesla, Inc. Common Stock","NNM","30684061","30434366","6245967","4.91",,
"2018-01-12","TXN","Texas Instruments Incorporated","NNM","15690639","13508190","5043045","3.11",,
"2018-01-12","UNH","United Healthcare","NYSE","7312928","5795324","2822934","2.59",,
"2018-01-12","UNP","Union Pacific","NYSE","13705276","13155155","5162961","2.65",,"R"
"2018-01-12","UPS","United Parcel Service","NYSE","12439273","8240502","4203804","2.96",,
"2018-01-12","URI","United Rentals","NYSE","4632861","4519920","1132119","4.09",,
"2018-01-12","USB","Us Bancorp","NYSE","16758426","14859270","6297360","2.66",,
"2018-01-12","V","Visa Inc","NYSE","26879394","26750520","6856021","3.92",,
"2018-01-12","VLO","Valero Energy","NYSE","15979825","15247755","2990480","5.34",,
"2018-01-12","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4270617","4514506","1550941","2.75",,
"2018-01-12","VZ","Verizon Communications","NYSE","31492809","33222973","14982801","2.10",,
"2018-01-12","WDC","Western Digital Corporation -","NNM","13185391","10701344","3943101","3.34",,
"2018-01-12","WFC","Wells Fargo & Company","NYSE","36201182","33994025","17598433","2.06",,
"2018-01-12","WM","Waste Management","NYSE","6330963","5805042","1732897","3.65",,
"2018-01-12","WMB","Williams Delaware","NYSE","20380813","16233096","5654991","3.60",,
"2018-01-12","WMT","Wal-mart Stores","NYSE","32971087","27894975","7860484","4.19",,
"2018-01-12","XOM","Exxon Mobil","NYSE","36698599","33658118","11268798","3.26",,
"2018-06-29","AAPL","Apple Inc. Common Stock","NNM","38080068","45270714","24684978","1.54",,
"2018-06-29","ABBV","ABBVIE INC.","NYSE","33269884","38435690","6477918","5.14",,
"2018-06-29","ABT","Abbott Laboratories","NYSE","11738624","13116940","5018863","2.34",,
"2018-06-29","ADBE","Adobe Systems Incorporated Com","NNM","4359599","4741494","3366190","1.30",,
"2018-06-29","ADI","Analog Devices, Inc. Common St","NNM","7715860","7334966","2983949","2.59",,
"2018-06-29","ADP","Automatic Data Processing, Inc","NNM","4083675","4633401","2204699","1.85",,
"2018-06-29","AEP","American Electric Power Compan","NYSE","7729357","7510744","3513745","2.20",,
"2018-06-29","AFL","Aflac Inc.","NYSE","13052297","14993336","3063417","4.26",,
"2018-06-29","AJG","Arthur J. Gallagher & Co.","NYSE","1984615","1894722","1258526","1.58",,
"2018-06-29","ALL","The Allstate Corporation","NYSE","5356986","6150274","2122667","2.52",,
"2018-06-29","AMAT","Applied Materials, Inc. Common","NNM","16353061","18299338","13632714","1.20",,
"2018-06-29","AMD","Advanced Micro Devices, Inc. C","SC","164306715","172021919","72135363","2.28",,
"2018-06-29","AMGN","Amgen Inc. Common Stock","NNM","9583182","10614881","3264608","2.94",,
"2018-06-29","AMT","American Tower Corporation","NYSE","6043413","5480234","2240327","2.70",,
"2018-06-29","AMZN","Amazon.com, Inc. Common Stock","NNM","4275576","5050742","4665027","1.00",,
"2018-06-29","ANET","Arista Networks","NYSE","2909282","3154792","840323","3.46",,
"2018-06-29","AON","Aon plc Class A","NYSE","1829456","2112370","969493","1.89",,
"2018-06-29","APD","Air Products & Chemicals, Inc.","NYSE","1765748","2062878","1146120","1.54",,
"2018-06-29","APH","Amphenol Corporation","NYSE","4064976","4986916","1274724","3.19",,
"2018-06-29","APO","Apollo Global Management, LLC","NYSE","5737667","4069876","590728","9.71",,
"2018-06-29","AVGO","Broadcom Inc. Common Stock","NNM","6704671","6999556","3165822","2.12",,
"2018-06-29","AXP","American Express Company","NYSE","6556842","6260160","4836738","1.36",,
"2018-06-29","BA","Boeing Company","NYSE","4806863","6153592","4130725","1.16",,
"2018-06-29","BAC","Bank of America Corporation","NYSE","111831020","112248681","68151897","1.64",,
"2018-06-29","BKNG","Booking Holdings Inc. Common S","NNM","1270722","1239450","365310","3.48",,
"2018-06-29","BLK","Blackrock, Inc.","NYSE","1191546","1379285","567681","2.10",,
"2018-06-29","BMY","Bristol-Myers Squibb Co.","NYSE","14694613","14504348","8078032","1.82",,
"2018-06-29","BNY","BlackRock New York Municipal I","NYSE","4038","289","24891","1.00",,
"2018-06-29","BRKA","Berkshire Hathaway Inc.","NYSE","1356","559","421","3.22",,
"2018-06-29","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","9966925","10194547","4926066","2.02",,
"2018-06-29","BSX","Boston Scientific Corp.","NYSE","11237768","11140076","6372754","1.76",,
"2018-06-29","BX","The Blackstone Group L.P","NYSE","7149330","9958083","4026628","1.78",,
"2018-06-29","C","Citigroup Inc.","NYSE","17425532","18491594","18919687","1.00",,
"2018-06-29","CAT","Caterpillar Inc.","NYSE","7534024","8489052","5007488","1.50",,
"2018-06-29","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","1240","105","1762","1.00",,
"2018-06-29","CDNS","Cadence Design Systems, Inc. C","NNM","5653435","6007918","1897496","2.98",,
"2018-06-29","CI","CIGNA Corporation","NYSE","5747796","5291349","2093256","2.75",,
"2018-06-29","CL","Colgate-Palmolive Company","NYSE","16174274","13714593","4581076","3.53",,
"2018-06-29","CMCSA","Comcast Corporation Class A Co","NNM","57472123","68928394","40608295","1.42",,
"2018-06-29","CME","CME Group Inc. Class A Common","NNM","6901438","7629038","1486647","4.64",,"R"
"2018-06-29","CMI","Cummins Inc.","NYSE","3034536","3595267","1413968","2.15",,
"2018-06-29","COF","Capital One Financial","NYSE","4711972","4325344","2026894","2.32",,
"2018-06-29","COP","ConocoPhillips","NYSE","16059151","17339548","6667547","2.41",,
"2018-06-29","COST","Costco Wholesale Corporation C","NNM","6478243","7182883","1985765","3.26",,
"2018-06-29","CRM","salesforce.com, inc.","NYSE","13534370","18609251","5828509","2.32",,
"2018-06-29","CSCO","Cisco Systems, Inc. Common Sto","NNM","40144702","51399602","22244836","1.80",,
"2018-06-29","CSX","CSX Corporation Common Stock","NNM","10434347","12951845","4978679","2.10",,
"2018-06-29","CTAS","Cintas Corporation Common Stoc","NNM","3532053","3536793","395605","8.93",,
"2018-06-29","CVNA","Carvana Co.","NYSE","10742811","10683955","1249465","8.60",,
"2018-06-29","CVS","CVS HEALTH CORPORATION","NYSE","43844028","43662443","9965640","4.40",,
"2018-06-29","CVX","Chevron Corporation","NYSE","19456346","21255894","6405556","3.04",,
"2018-06-29","D","Dominion Energy, Inc Common St","NYSE","21838548","32362490","4155523","5.26",,
"2018-06-29","DE","Deere & Company","NYSE","6900673","7851792","2596112","2.66",,
"2018-06-29","DHR","Danaher Corporation","NYSE","4260431","5469046","2480799","1.72",,
"2018-06-29","DIS","The Walt Disney Company","NYSE","27734835","33552948","9020499","3.07",,
"2018-06-29","DLR","Digital Realty Trust, Inc.","NYSE","5817982","6020433","1215880","4.78",,
"2018-06-29","DUK","Duke Energy Corporation","NYSE","11994273","11187451","3760661","3.19",,
"2018-06-29","ECL","Ecolab, Inc.","NYSE","6619241","6683194","1379674","4.80",,
"2018-06-29","EMR","Emerson Electric Co.","NYSE","8002235","7097940","3151653","2.54",,
"2018-06-29","EOG","EOG Resources, Inc.","NYSE","12160223","12661536","2920963","4.16",,
"2018-06-29","EPD","Enterprise Products Partners L","NYSE","7748745","12873689","3985695","1.94",,
"2018-06-29","EQIX","Equinix, Inc. Common Stock REI","NNM","1498691","1266159","861601","1.74",,
"2018-06-29","FCX","Freeport-McMoran Inc.","NYSE","21516511","18943683","16833626","1.28",,
"2018-06-29","FDX","FedEx Corporation","NYSE","4403119","4691698","2958540","1.49",,
"2018-06-29","FTNT","Fortinet, Inc. Common Stock","NNM","6380267","6723047","1766268","3.61",,
"2018-06-29","GD","General Dynamics Corporation","NYSE","2752566","3454690","1524266","1.81",,
"2018-06-29","GE","General Electric Company","NYSE","130182969","149544898","94990073","1.37",,
"2018-06-29","GILD","Gilead Sciences, Inc. Common S","NNM","13703362","16306232","6622004","2.07",,
"2018-06-29","GLW","Corning Incorporated","NYSE","24495341","24101079","6089506","4.02",,
"2018-06-29","GM","General Motors Company","NYSE","24641817","24600844","11930031","2.07",,
"2018-06-29","GOOG","Alphabet Inc. Class C Capital","NNM","2587811","2715359","1464590","1.77",,
"2018-06-29","GOOGL","Alphabet Inc. Class A Common S","NNM","2428769","3066660","2000032","1.21",,
"2018-06-29","GS","Goldman Sachs Group Inc.","NYSE","4228298","4514429","3040188","1.39",,
"2018-06-29","GWW","W.W. Grainger, Inc.","NYSE","4997518","5105180","525243","9.51",,
"2018-06-29","HCA","HCA Healthcare, Inc.","NYSE","5471587","6072372","1683784","3.25",,
"2018-06-29","HD","Home Depot, Inc.","NYSE","8218966","13894443","4332870","1.90",,
"2018-06-29","HLT","Hilton Worldwide Holdings Inc.","NYSE","8225273","5636259","3444450","2.39",,
"2018-06-29","HON","Honeywell International, Inc.","NYSE","5790844","6855496","2804212","2.07",,
"2018-06-29","HPE","Hewlett Packard Enterprise Com","NYSE","32685903","34734311","12361966","2.64",,
"2018-06-29","IBKR","Interactive Brokers Group, Inc","NNM","1971797","2224261","1158554","1.70",,
"2018-06-29","IBM","International Business Machine","NYSE","15915715","15759244","4646038","3.43",,
"2018-06-29","ICE","Intercontinental Exchange  Inc","NYSE","5027085","5325448","2042970","2.46",,
"2018-06-29","INTC","Intel Corporation Common Stock","NNM","86753145","85644208","34681212","2.50",,
"2018-06-29","INTU","Intuit Inc. Common Stock","NNM","2740833","3343879","1597193","1.72",,
"2018-06-29","ISRG","Intuitive Surgical, Inc. Commo","NNM","1560158","1708914","608241","2.57",,
"2018-06-29","ITW","Illinois Tool Works Inc.","NYSE","3549921","3409763","1691147","2.10",,
"2018-06-29","JNJ","Johnson & Johnson","NYSE","15679641","18768889","6871781","2.28",,
"2018-06-29","JPM","JPMorgan Chase & Co.","NYSE","18628336","21943251","14609326","1.28",,
"2018-06-29","KKR","KKR & CO. L.P.","NYSE","7072053","6241986","4975288","1.42",,
"2018-06-29","KLAC","KLA-Tencor Corporation Common","NNM","6166952","5700182","1592123","3.87",,
"2018-06-29","KMI","Kinder Morgan, Inc.","NYSE","33191873","43125271","12806518","2.59",,
"2018-06-29","KO","Coca-Cola Company","NYSE","29176732","37451949","12804251","2.28",,
"2018-06-29","LLY","Eli Lilly & Co.","NYSE","11486410","12812289","3405827","3.37",,
"2018-06-29","LMT","Lockheed Martin Corp.","NYSE","1948581","2261134","1545784","1.26",,
"2018-06-29","LOW","Lowe's Companies Inc.","NYSE","8659636","11286084","4469772","1.94",,
"2018-06-29","LRCX","Lam Research Corporation Commo","NNM","13437866","14353755","3360848","4.00",,
"2018-06-29","MA","Mastercard Incorporated","NYSE","7260688","7977662","3236424","2.24",,
"2018-06-29","MAR","Marriott International Class A","NNM","6175644","6643629","1803488","3.42",,
"2018-06-29","MCD","McDonald's Corporation","NYSE","6347142","6786022","4950584","1.28",,
"2018-06-29","MCK","McKesson Corporation","NYSE","6910677","7586828","1762096","3.92",,
"2018-06-29","MCO","Moody's Corporation","NYSE","2750276","3132064","731581","3.76",,
"2018-06-29","MDLZ","Mondelez International, Inc. C","NNM","11301333","19236755","7660642","1.48",,
"2018-06-29","MDT","Medtronic plc","NYSE","9396421","9795964","4945594","1.90",,
"2018-06-29","MMM","3M Company","NYSE","6782154","6893719","2625915","2.58",,
"2018-06-29","MNST","Monster Beverage Corporation","NNM","8137192","10869229","2593570","3.14",,
"2018-06-29","MO","Altria Group, Inc.","NYSE","20115023","21625289","7561571","2.66",,
"2018-06-29","MPC","MARATHON PETROLEUM CORPORATION","NYSE","25006715","22602238","5649746","4.43",,
"2018-06-29","MPWR","Monolithic Power Systems, Inc.","NNM","1124295","1350441","805667","1.40",,
"2018-06-29","MRK","Merck & Co., Inc.","NYSE","17153866","21867505","11109077","1.54",,
"2018-06-29","MRVL","Marvell Technology Group Ltd.","NNM","58747975","56068533","11768711","4.99",,
"2018-06-29","MS","Morgan Stanley","NYSE","9430540","10070170","12224477","1.00",,
"2018-06-29","MSFT","Microsoft Corporation Common S","NNM","47843448","54943793","28836374","1.66",,
"2018-06-29","MSI","Motorola Solutions, Inc. New","NYSE","4484121","5853184","1097463","4.09",,
"2018-06-29","MU","Micron Technology, Inc. Common","NNM","53854901","50576421","50820867","1.06",,
"2018-06-29","NEE","Nextra Energy, Inc.","NYSE","8331044","9045575","1906080","4.37",,
"2018-06-29","NEM","Newmont Mining Corp.","NYSE","6517664","7951117","4182894","1.56",,
"2018-06-29","NFLX","Netflix, Inc. Common Stock","NNM","17028119","19655448","14450543","1.18",,
"2018-06-29","NKE","Nike, Inc.","NYSE","16273422","21850737","9594440","1.70",,
"2018-06-29","NOC","Northrop Grumman Corp.","NYSE","1524018","1620760","1065335","1.43",,
"2018-06-29","NOW","SERVICENOW, INC.","NYSE","10393990","10871895","1625238","6.40",,
"2018-06-29","NSC","Norfolk Southern Corp.","NYSE","5725205","7106355","1559250","3.67",,
"2018-06-29","NVDA","NVIDIA Corporation Common Stoc","NNM","13275030","13215193","11103612","1.20",,
"2018-06-29","ORCL","Oracle Corp","NYSE","32283053","31938690","28137881","1.15",,
"2018-06-29","ORLY","O'Reilly Automotive, Inc. Comm","NNM","2778457","3049035","661303","4.20",,
"2018-06-29","PANW","PALO ALTO NETWORKS, INC","NYSE","3745546","4538023","1137664","3.29",,
"2018-06-29","PCAR","PACCAR Inc. Common Stock","NNM","9554606","9895853","1949648","4.90",,
"2018-06-29","PEP","PepsiCo, Inc. Common Stock","NNM","9963775","12458571","5372384","1.85",,
"2018-06-29","PFE","Pfizer Inc.","NYSE","59174572","64685349","21034138","2.81",,
"2018-06-29","PG","Procter & Gamble Company","NYSE","23674503","28005247","8513562","2.78",,
"2018-06-29","PGR","Progressive Corporation","NYSE","8345646","7727065","3956956","2.11",,
"2018-06-29","PH","Parker Hannifin Corp","NYSE","3121377","2760746","1443925","2.16",,
"2018-06-29","PLD","PROLOGIS, INC.","NYSE","13039292","12491146","3668356","3.55",,
"2018-06-29","PM","Philip Morris International In","NYSE","9459837","10087116","6307754","1.50",,
"2018-06-29","PNC","PNC Financial Services Group","NYSE","4457525","5132716","2771651","1.61",,
"2018-06-29","PSX","PHILLIPS 66","NYSE","5737945","6751258","2166077","2.65",,
"2018-06-29","PWR","Quanta Services, Inc.","NYSE","2753125","3306008","1492571","1.84",,
"2018-06-29","QCOM","QUALCOMM Incorporated Common S","NNM","17567026","20919730","8838491","1.99",,
"2018-06-29","RCL","Royal Caribbean Cruises Ltd.","NYSE","3303206","3561346","2307507","1.43",,
"2018-06-29","REGN","Regeneron Pharmaceuticals, Inc","NNM","2814096","2810251","961752","2.93",,
"2018-06-29","ROST","Ross Stores, Inc. Common Stock","NNM","4654276","6267957","2415008","1.93",,
"2018-06-29","RSG","Republic Services Inc.","NYSE","5849987","5894457","1467395","3.99",,
"2018-06-29","SBUX","Starbucks Corporation Common S","NNM","29090994","32497192","23039549","1.26",,
"2018-06-29","SCCO","Southern Copper Corporation","NYSE","8532360","8492103","1081627","7.89",,
"2018-06-29","SCHW","The Charles Schwab Corporation","NYSE","15767819","18224928","5758771","2.74",,
"2018-06-29","SHW","The Sherwin-Williams Company","NYSE","1958289","1828837","614128","3.19",,
"2018-06-29","SNPS","Synopsys, Inc. Common Stock","NNM","1996175","2104183","977955","2.04",,
"2018-06-29","SO","The Southern Company","NYSE","32547575","33441481","5364604","6.07",,
"2018-06-29","SPG","Simon Property Group, Inc.","NYSE","13527400","14707689","1826202","7.41",,
"2018-06-29","SPGI","S&P Global Inc.","NYSE","4049168","4181585","910854","4.45",,
"2018-06-29","SYK","Stryker Corporation","NYSE","4647740","4767972","1442356","3.22",,
"2018-06-29","T","AT&T Inc.","NYSE","101271065","220124888","56109370","1.80",,"R"
"2018-06-29","TDG","TransDigm Group Incorporated","NYSE","4219473","4169038","414688","10.18",,
"2018-06-29","TGT","Target Corporation","NYSE","27720883","31341278","4223872","6.56",,
"2018-06-29","TJX","TJX Companies, Inc. (The)","NYSE","8784098","10054125","3084603","2.85",,
"2018-06-29","TMO","Thermo Fisher Scientific, Inc.","NYSE","2462354","2506981","1409381","1.75",,
"2018-06-29","TMUS","T-Mobile US, Inc. Common Stock","NNM","13099554","13448159","3560704","3.68",,
"2018-06-29","TRV","The Travelers Companies, Inc.","NYSE","3030989","3489742","1425652","2.13",,
"2018-06-29","TSLA","Tesla, Inc. Common Stock","NNM","34586884","37285669","8913280","3.88",,
"2018-06-29","TXN","Texas Instruments Incorporated","NNM","13372615","14488032","4055860","3.30",,
"2018-06-29","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","6432111","7869077","2585032","2.49",,
"2018-06-29","UNP","Union Pacific Corp.","NYSE","25416440","31947237","3404153","7.47",,
"2018-06-29","UPS","United Parcel Service, Inc. Cl","NYSE","9835615","12222078","3331152","2.95",,
"2018-06-29","URI","United Rentals, Inc.","NYSE","3206247","3323368","1585766","2.02",,
"2018-06-29","USB","U.S. Bancorp","NYSE","13388058","12701212","7752970","1.73",,
"2018-06-29","V","VISA Inc.","NYSE","24657504","26083337","7626372","3.23",,
"2018-06-29","VLO","Valero Energy Corporation","NYSE","10029328","10646196","3584412","2.80",,
"2018-06-29","VRTX","Vertex Pharmaceuticals Incorpo","NNM","2748398","3269610","2077160","1.32",,
"2018-06-29","VZ","Verizon Communications","NYSE","36172920","32652914","19490393","1.86",,
"2018-06-29","WDC","Western Digital Corporation Co","NNM","8049449","7882800","3449252","2.33",,
"2018-06-29","WELL","Welltower Inc.","NYSE","9658205","9926145","2074416","4.66",,
"2018-06-29","WFC","Wells Fargo & Co.","NYSE","35949834","40617970","20951617","1.72",,
"2018-06-29","WM","Waste Management, Inc.","NYSE","5706365","6006909","2469316","2.31",,
"2018-06-29","WMB","Williams Companies Inc.","NYSE","22694799","22082199","8708920","2.61",,
"2018-06-29","WMT","Walmart Inc.","NYSE","30898350","36369114","9801180","3.15",,
"2018-06-29","XOM","Exxon Mobil Corporation","NYSE","31391108","34498124","11494777","2.73",,
"2018-06-15","AAPL","Apple Inc. Common Stock","NNM","45270714","45958599","25523951","1.77",,
"2018-06-15","ABBV","ABBVIE INC.","NYSE","38435690","43501770","8827213","4.35",,
"2018-06-15","ABT","Abbott Laboratories","NYSE","13116940","14024140","5176396","2.53",,
"2018-06-15","ADBE","Adobe Systems Incorporated Com","NNM","4741494","5404591","4015376","1.18",,
"2018-06-15","ADI","Analog Devices, Inc. Common St","NNM","7334966","8112100","2325880","3.15",,
"2018-06-15","ADP","Automatic Data Processing, Inc","NNM","4633401","4748050","2622877","1.77",,
"2018-06-15","AEP","American Electric Power Compan","NYSE","7510744","8204892","3554263","2.11",,
"2018-06-15","AFL","Aflac Inc.","NYSE","14993336","14523217","2867227","5.23",,
"2018-06-15","AJG","Arthur J. Gallagher & Co.","NYSE","1894722","1796621","819899","2.31",,
"2018-06-15","ALL","The Allstate Corporation","NYSE","6150274","6132772","2236750","2.75",,
"2018-06-15","AMAT","Applied Materials, Inc. Common","NNM","18299338","17996197","14932719","1.23",,
"2018-06-15","AMD","Advanced Micro Devices, Inc. C","SC","172021919","174573406","82524061","2.08",,
"2018-06-15","AMGN","Amgen Inc. Common Stock","NNM","10614881","10716868","2947392","3.60",,
"2018-06-15","AMT","American Tower Corporation","NYSE","5480234","5191547","2153664","2.54",,
"2018-06-15","AMZN","Amazon.com, Inc. Common Stock","NNM","5050742","4938891","3579228","1.41",,
"2018-06-15","ANET","Arista Networks","NYSE","3154792","3471025","945696","3.34",,
"2018-06-15","AON","Aon plc Class A","NYSE","2112370","2363813","883581","2.39",,
"2018-06-15","APD","Air Products & Chemicals, Inc.","NYSE","2062878","1927983","961927","2.14",,
"2018-06-15","APH","Amphenol Corporation","NYSE","4986916","4338869","1261467","3.95",,
"2018-06-15","APO","Apollo Global Management, LLC","NYSE","4069876","3964870","617256","6.59",,
"2018-06-15","AVGO","Broadcom Inc. Common Stock","NNM","6999556","7579641","4039342","1.73",,
"2018-06-15","AXP","American Express Company","NYSE","6260160","6075232","3338998","1.87",,
"2018-06-15","BA","Boeing Company","NYSE","6153592","5213983","3930638","1.57",,
"2018-06-15","BAC","Bank of America Corporation","NYSE","112248681","128834868","63405102","1.77",,
"2018-06-15","BKNG","Booking Holdings Inc. Common S","NNM","1239450","1201190","330151","3.75",,
"2018-06-15","BLK","Blackrock, Inc.","NYSE","1379285","1359888","567199","2.43",,
"2018-06-15","BMY","Bristol-Myers Squibb Co.","NYSE","14504348","13127149","7883280","1.84",,
"2018-06-15","BNY","BlackRock New York Municipal I","NYSE","289","4001","18911","1.00",,
"2018-06-15","BRKA","Berkshire Hathaway Inc.","NYSE","559","563","232","2.41",,
"2018-06-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","10194547","11636519","4291687","2.38",,
"2018-06-15","BSX","Boston Scientific Corp.","NYSE","11140076","14367253","13883441","1.00",,
"2018-06-15","BX","The Blackstone Group L.P","NYSE","9958083","10461912","2897646","3.44",,
"2018-06-15","C","Citigroup Inc.","NYSE","18491594","19491005","16453960","1.12",,
"2018-06-15","CAT","Caterpillar Inc.","NYSE","8489052","8682386","3690805","2.30",,
"2018-06-15","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","105","0","248","1.00",,
"2018-06-15","CDNS","Cadence Design Systems, Inc. C","NNM","6007918","6526018","1863980","3.22",,
"2018-06-15","CI","CIGNA Corporation","NYSE","5291349","5252390","2024027","2.61",,
"2018-06-15","CL","Colgate-Palmolive Company","NYSE","13714593","12480670","4481098","3.06",,
"2018-06-15","CMCSA","Comcast Corporation Class A Co","NNM","68928394","72425773","31110489","2.22",,
"2018-06-15","CME","CME Group Inc. Class A Common","NNM","7629039","6613395","1806284","4.22",,
"2018-06-15","CMI","Cummins Inc.","NYSE","3595267","3537426","1248686","2.88",,
"2018-06-15","COF","Capital One Financial","NYSE","4325344","4527173","2209126","1.96",,
"2018-06-15","COP","ConocoPhillips","NYSE","17339548","18272422","7526823","2.30",,
"2018-06-15","COST","Costco Wholesale Corporation C","NNM","7182883","7851456","2267358","3.17",,
"2018-06-15","CRM","salesforce.com, inc.","NYSE","18609251","17896069","5428410","3.43",,
"2018-06-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","51399602","47425601","21751786","2.36",,
"2018-06-15","CSX","CSX Corporation Common Stock","NNM","12951845","13077572","4710438","2.75",,
"2018-06-15","CTAS","Cintas Corporation Common Stoc","NNM","3536793","3587921","437363","8.09",,
"2018-06-15","CVNA","Carvana Co.","NYSE","10683955","10153338","1550085","6.89",,
"2018-06-15","CVS","CVS HEALTH CORPORATION","NYSE","43662443","43768296","8765151","4.98",,
"2018-06-15","CVX","Chevron Corporation","NYSE","21255894","19616235","6576269","3.23",,
"2018-06-15","D","Dominion Energy, Inc Common St","NYSE","32362490","31043067","4976703","6.50",,
"2018-06-15","DE","Deere & Company","NYSE","7851792","9327573","2567185","3.06",,
"2018-06-15","DHR","Danaher Corporation","NYSE","5469046","5566826","2481143","2.20",,
"2018-06-15","DIS","The Walt Disney Company","NYSE","33552948","30131543","10503652","3.19",,
"2018-06-15","DLR","Digital Realty Trust, Inc.","NYSE","6020433","6113871","1275567","4.72",,
"2018-06-15","DUK","Duke Energy Corporation","NYSE","11187451","22414535","4222765","2.65",,
"2018-06-15","ECL","Ecolab, Inc.","NYSE","6683194","7281864","1015594","6.58",,
"2018-06-15","EMR","Emerson Electric Co.","NYSE","7097940","7934490","2625773","2.70",,
"2018-06-15","EOG","EOG Resources, Inc.","NYSE","12661536","12604200","3397079","3.73",,
"2018-06-15","EPD","Enterprise Products Partners L","NYSE","12873689","11424230","5040596","2.55",,
"2018-06-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1266159","1322210","530902","2.38",,
"2018-06-15","FCX","Freeport-McMoran Inc.","NYSE","18943683","23486112","13907109","1.36",,
"2018-06-15","FDX","FedEx Corporation","NYSE","4691698","4894906","1259852","3.72",,
"2018-06-15","FTNT","Fortinet, Inc. Common Stock","NNM","6723047","6124877","1508860","4.46",,
"2018-06-15","GD","General Dynamics Corporation","NYSE","3454690","3004218","1641737","2.10",,
"2018-06-15","GE","General Electric Company","NYSE","149544898","146492546","60963456","2.45",,
"2018-06-15","GILD","Gilead Sciences, Inc. Common S","NNM","16306232","18137359","7690787","2.12",,
"2018-06-15","GLW","Corning Incorporated","NYSE","24101079","23480150","5817161","4.14",,
"2018-06-15","GM","General Motors Company","NYSE","24600844","22283324","14591006","1.69",,
"2018-06-15","GOOG","Alphabet Inc. Class C Capital","NNM","2715359","2827693","1587551","1.71",,
"2018-06-15","GOOGL","Alphabet Inc. Class A Common S","NNM","3066660","3159592","1837271","1.67",,
"2018-06-15","GS","Goldman Sachs Group Inc.","NYSE","4514429","5181912","2769730","1.63",,
"2018-06-15","GWW","W.W. Grainger, Inc.","NYSE","5105180","5168192","605796","8.43",,
"2018-06-15","HCA","HCA Healthcare, Inc.","NYSE","6072372","6644902","1672816","3.63",,
"2018-06-15","HD","Home Depot, Inc.","NYSE","13894443","9180999","4606822","3.02",,
"2018-06-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","5636259","5291748","2471197","2.28",,
"2018-06-15","HON","Honeywell International, Inc.","NYSE","6855496","7287146","2219344","3.09",,
"2018-06-15","HPE","Hewlett Packard Enterprise Com","NYSE","34734311","34932551","12698784","2.74",,
"2018-06-15","IBKR","Interactive Brokers Group, Inc","NNM","2224261","2621018","1362233","1.63",,
"2018-06-15","IBM","International Business Machine","NYSE","15759244","14591674","3980633","3.96",,
"2018-06-15","ICE","Intercontinental Exchange  Inc","NYSE","5325448","5167825","2694930","1.98",,
"2018-06-15","INTC","Intel Corporation Common Stock","NNM","85644208","83736221","26406322","3.24",,
"2018-06-15","INTU","Intuit Inc. Common Stock","NNM","3343879","2988450","1287967","2.60",,
"2018-06-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","1708914","1918539","989636","1.73",,
"2018-06-15","ITW","Illinois Tool Works Inc.","NYSE","3409763","3736920","1538438","2.22",,
"2018-06-15","JNJ","Johnson & Johnson","NYSE","18768889","18025692","6471742","2.90",,
"2018-06-15","JPM","JPMorgan Chase & Co.","NYSE","21943251","24588032","14739878","1.49",,
"2018-06-15","KKR","KKR & CO. L.P.","NYSE","6241986","6011705","1981418","3.15",,
"2018-06-15","KLAC","KLA-Tencor Corporation Common","NNM","5700182","5912656","1349536","4.22",,
