"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2019-11-29","ADI","Analog Devices, Inc. Common St","NNM","4275297","5041664","2978525","1.44",,
"2019-11-29","ADP","Automatic Data Processing, Inc","NNM","4156171","4343443","1283832","3.24",,
"2019-11-29","AEP","American Electric Power Compan","NYSE","7312876","6333786","2318100","3.15",,
"2019-11-29","AFL","Aflac Inc.","NYSE","9968037","9070838","2351282","4.24",,
"2019-11-29","AJG","Arthur J. Gallagher & Co.","NYSE","2886124","3107303","707848","4.08",,
"2019-11-29","ALL","The Allstate Corporation","NYSE","4947909","6724858","1492618","3.31",,
"2019-11-29","AMAT","Applied Materials, Inc. Common","NNM","19213247","18973633","9434266","2.04",,
"2019-11-29","AMD","Advanced Micro Devices, Inc. C","NNM","104388321","118828624","58515571","1.78",,
"2019-11-29","AMGN","Amgen Inc. Common Stock","NNM","9704762","9018928","2378629","4.08",,
"2019-11-29","AMT","American Tower Corporation","NYSE","4313886","3951258","1378814","3.13",,
"2019-11-29","AMZN","Amazon.com, Inc. Common Stock","NNM","3559976","3807907","2742871","1.30",,
"2019-11-29","ANET","Arista Networks","NYSE","2030042","2050892","679211","2.99",,
"2019-11-29","AON","Aon plc Class A","NYSE","1555230","1542575","873280","1.78",,
"2019-11-29","APD","Air Products & Chemicals, Inc.","NYSE","2988757","3016090","996849","3.00",,
"2019-11-29","APH","Amphenol Corporation","NYSE","2859140","3190201","1070260","2.67",,
"2019-11-29","APO","Apollo Global Management, Inc.","NYSE","6045683","6981771","1334537","4.53",,
"2019-11-29","AVGO","Broadcom Inc. Common Stock","NNM","5053003","6304675","1998266","2.53",,
"2019-11-29","AXP","American Express Company","NYSE","7301845","7240686","2548918","2.86",,
"2019-11-29","BA","Boeing Company","NYSE","5545717","6101082","3625455","1.53",,
"2019-11-29","BAC","Bank of America Corporation","NYSE","97859520","101501403","38006436","2.57",,
"2019-11-29","BKNG","Booking Holdings Inc. Common S","NNM","1046564","1079685","290925","3.60",,
"2019-11-29","BLK","Blackrock, Inc.","NYSE","1535903","1808807","400309","3.84",,
"2019-11-29","BMY","Bristol-Myers Squibb Co.","NYSE","97220677","151225044","42230275","2.30",,"R"
"2019-11-29","BNY","BlackRock New York Municipal I","NYSE","9121","7042","24575","1.00",,
"2019-11-29","BRKA","Berkshire Hathaway Inc.","NYSE","128","128","240","1.00",,
"2019-11-29","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","13953664","12728065","3545931","3.94",,
"2019-11-29","BSX","Boston Scientific Corp.","NYSE","12686794","14133533","5579372","2.27",,
"2019-11-29","BX","The Blackstone Group Inc. Clas","NYSE","22903178","14486165","6853091","3.34",,
"2019-11-29","C","Citigroup Inc.","NYSE","18890373","18909828","9285115","2.03",,
"2019-11-29","CAT","Caterpillar Inc.","NYSE","9716244","12544090","2625819","3.70",,
"2019-11-29","CDNS","Cadence Design Systems, Inc. C","NNM","5353793","5666737","1544168","3.47",,
"2019-11-29","CI","CIGNA Corporation","NYSE","5171424","5770468","1827247","2.83",,
"2019-11-29","CL","Colgate-Palmolive Company","NYSE","13332100","12691920","3085900","4.32",,
"2019-11-29","CMCSA","Comcast Corporation Class A Co","NNM","77923597","77853265","19099149","4.08",,
"2019-11-29","CME","CME Group Inc. Class A Common","NNM","5391449","5088676","1244086","4.33",,
"2019-11-29","CMI","Cummins Inc.","NYSE","5441394","4995333","1051481","5.17",,
"2019-11-29","COF","Capital One Financial","NYSE","5395316","5222433","2034048","2.65",,
"2019-11-29","COP","ConocoPhillips","NYSE","11917208","10781428","7129915","1.67",,
"2019-11-29","COST","Costco Wholesale Corporation C","NNM","5474039","5569529","1713375","3.19",,
"2019-11-29","CRM","salesforce.com, inc.","NYSE","14820879","15453179","5143997","2.88",,
"2019-11-29","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","9257659","8826845","1574153","5.88",,
"2019-11-29","CSCO","Cisco Systems, Inc. Common Sto","NNM","34634003","37804789","19473278","1.78",,
"2019-11-29","CSX","CSX Corporation Common Stock","NNM","7641730","8348066","3007304","2.54",,
"2019-11-29","CTAS","Cintas Corporation Common Stoc","NNM","3511297","3631727","620900","5.66",,
"2019-11-29","CVNA","Carvana Co.","NYSE","18078641","17745001","1472364","12.28",,
"2019-11-29","CVS","CVS HEALTH CORPORATION","NYSE","20278817","23209472","7035909","2.88",,
"2019-11-29","CVX","Chevron Corporation","NYSE","20133288","22629106","6104795","3.30",,"R"
"2019-11-29","D","Dominion Energy, Inc Common St","NYSE","14458621","15415360","2730993","5.29",,
"2019-11-29","DDOG","Datadog, Inc. Class A Common S","NNM","5801892","5245865","1582053","3.67",,
"2019-11-29","DE","Deere & Company","NYSE","5853401","6757348","2360493","2.48",,
"2019-11-29","DELL","Dell Technologies Inc.","NYSE","3323685","2671058","3317561","1.00",,
"2019-11-29","DHR","Danaher Corporation","NYSE","30838071","4713165","5974546","5.16",,
"2019-11-29","DIS","The Walt Disney Company","NYSE","18846999","20564734","11216819","1.68",,
"2019-11-29","DLR","Digital Realty Trust, Inc.","NYSE","21629527","20584640","1642240","13.17",,
"2019-11-29","DUK","Duke Energy Corporation","NYSE","38077671","11318091","6387983","5.96",,
"2019-11-29","ECL","Ecolab, Inc.","NYSE","3447662","3429193","1518343","2.27",,
"2019-11-29","EMR","Emerson Electric Co.","NYSE","7172913","7361268","1949017","3.68",,
"2019-11-29","EOG","EOG Resources, Inc.","NYSE","10454881","10061264","3122692","3.35",,
"2019-11-29","EPD","Enterprise Products Partners L","NYSE","42744847","39194237","5457462","7.83",,
"2019-11-29","EQIX","Equinix, Inc. Common Stock REI","NNM","934819","824257","400591","2.33",,
"2019-11-29","FCX","Freeport-McMoran Inc.","NYSE","55395026","51360698","20057872","2.76",,
"2019-11-29","FDX","FedEx Corporation","NYSE","4878270","5954362","1925682","2.53",,
"2019-11-29","FTNT","Fortinet, Inc. Common Stock","NNM","3591955","4135984","1350709","2.66",,
"2019-11-29","GD","General Dynamics Corporation","NYSE","2628813","3058409","1023625","2.57",,
"2019-11-29","GE","General Electric Company","NYSE","93964126","95956738","45987997","2.04",,
"2019-11-29","GILD","Gilead Sciences, Inc. Common S","NNM","15168416","15583988","5769554","2.63",,
"2019-11-29","GLW","Corning Incorporated","NYSE","26596752","26830685","3664194","7.26",,
"2019-11-29","GM","General Motors Company","NYSE","17637504","21878337","10283038","1.72",,
"2019-11-29","GOOG","Alphabet Inc. Class C Capital","NNM","3092148","3499483","1125939","2.75",,
"2019-11-29","GOOGL","Alphabet Inc. Class A Common S","NNM","3200763","2944801","1161487","2.76",,
"2019-11-29","GS","Goldman Sachs Group Inc.","NYSE","6597307","7337896","1699954","3.88",,
"2019-11-29","GWW","W.W. Grainger, Inc.","NYSE","1884898","1852492","305206","6.18",,
"2019-11-29","HCA","HCA Healthcare, Inc.","NYSE","3775121","3554954","1477526","2.56",,
"2019-11-29","HD","Home Depot, Inc.","NYSE","8441844","11290682","8121496","1.04",,
"2019-11-29","HLT","Hilton Worldwide Holdings Inc.","NYSE","6282443","5442715","1420687","4.42",,
"2019-11-29","HON","Honeywell International, Inc.","NYSE","5953703","7044251","2685790","2.22",,
"2019-11-29","HPE","Hewlett Packard Enterprise Com","NYSE","33753688","36840193","9806856","3.44",,
"2019-11-29","IBKR","Interactive Brokers Group, Inc","NNM","6102049","5678966","404501","15.09",,
"2019-11-29","IBM","International Business Machine","NYSE","13887566","13858611","3164536","4.39",,
"2019-11-29","ICE","Intercontinental Exchange  Inc","NYSE","6843601","5968911","2368894","2.89",,
"2019-11-29","INTC","Intel Corporation Common Stock","NNM","58782176","56871026","16495268","3.56",,
"2019-11-29","INTU","Intuit Inc. Common Stock","NNM","3177590","2792426","1831205","1.74",,
"2019-11-29","ISRG","Intuitive Surgical, Inc. Commo","NNM","1742364","1531247","608865","2.86",,
"2019-11-29","ITW","Illinois Tool Works Inc.","NYSE","6770782","7036365","909388","7.45",,
"2019-11-29","JNJ","Johnson & Johnson","NYSE","17210823","16452032","7033181","2.45",,
"2019-11-29","JPM","JPMorgan Chase & Co.","NYSE","29796229","28582923","8680071","3.43",,
"2019-11-29","KKR","KKR & Co. Inc. Class A Common","NYSE","18422160","18894528","2037482","9.04",,"R"
"2019-11-29","KLAC","KLA Corporation Common Stock","NNM","2348998","3502918","1696065","1.38",,
"2019-11-29","KMI","Kinder Morgan, Inc.","NYSE","34684417","31612632","12596980","2.75",,"R"
"2019-11-29","KO","Coca-Cola Company","NYSE","32670687","30225223","10714200","3.05",,
"2019-11-29","LIN","Linde plc Ordinary Share","NYSE","4757359","5553702","1225976","3.88",,
"2019-11-29","LLY","Eli Lilly & Co.","NYSE","10554211","10223518","3055359","3.45",,
"2019-11-29","LMT","Lockheed Martin Corp.","NYSE","3790272","3353194","876798","4.32",,
"2019-11-29","LOW","Lowe's Companies Inc.","NYSE","10800044","10681637","5863896","1.84",,
"2019-11-29","LRCX","Lam Research Corporation Commo","NNM","6325749","5978287","1454768","4.35",,
"2019-11-29","MA","Mastercard Incorporated","NYSE","7927330","8636988","3085800","2.57",,
"2019-11-29","MAR","Marriott International Class A","NNM","7998966","7603191","1283991","6.23",,
"2019-11-29","MCD","McDonald''s Corporation","NYSE","6740633","6538761","3358256","2.01",,
"2019-11-29","MCK","McKesson Corporation","NYSE","4232235","4017863","1386500","3.05",,
"2019-11-29","MCO","Moody's Corporation","NYSE","1649014","1796573","678832","2.43",,
"2019-11-29","MDLZ","Mondelez International, Inc. C","NNM","10517256","10902753","4979737","2.11",,
"2019-11-29","MDT","Medtronic plc","NYSE","12077767","10628081","6101105","1.98",,
"2019-11-29","MMM","3M Company","NYSE","10237569","9574625","2374511","4.31",,"R"
"2019-11-29","MNST","Monster Beverage Corporation","NNM","11514519","13004204","1960421","5.87",,
"2019-11-29","MO","Altria Group, Inc.","NYSE","17719229","14160429","9070249","1.95",,"R"
"2019-11-29","MPC","MARATHON PETROLEUM CORPORATION","NYSE","16220232","16566275","5261777","3.08",,
"2019-11-29","MPWR","Monolithic Power Systems, Inc.","NNM","1239125","1312331","215658","5.75",,
"2019-11-29","MRK","Merck & Co., Inc.","NYSE","24665071","21792933","8772042","2.81",,
"2019-11-29","MRVL","Marvell Technology Group Ltd.","NNM","31288473","35807068","5962300","5.25",,
"2019-11-29","MS","Morgan Stanley","NYSE","16688765","14845031","7679525","2.17",,
"2019-11-29","MSFT","Microsoft Corporation Common S","NNM","61128125","62707579","20005646","3.06",,
"2019-11-29","MSI","Motorola Solutions, Inc. New","NYSE","2765048","3362419","1058029","2.61",,
"2019-11-29","MU","Micron Technology, Inc. Common","NNM","30420581","36539725","15057662","2.02",,
"2019-11-29","NEE","Nextra Energy, Inc.","NYSE","7345865","7093047","1868868","3.93",,
"2019-11-29","NEM","Newmont Goldcorp Corporation","NYSE","17085550","17206199","5245872","3.26",,
"2019-11-29","NET","Cloudflare, Inc. Class A commo","NYSE","4036314","3781146","938070","4.30",,
"2019-11-29","NFLX","Netflix, Inc. Common Stock","NNM","23839570","25386553","5869436","4.06",,
"2019-11-29","NKE","Nike, Inc.","NYSE","7641341","7347518","5047660","1.51",,
"2019-11-29","NOC","Northrop Grumman Corp.","NYSE","1728531","1777484","807957","2.14",,
"2019-11-29","NOW","SERVICENOW, INC.","NYSE","13250170","8597108","7226365","1.83",,
"2019-11-29","NSC","Norfolk Southern Corp.","NYSE","4235003","4243265","1297658","3.26",,"R"
"2019-11-29","NVDA","NVIDIA Corporation Common Stoc","NNM","8892544","8820377","8963001","1.00",,
"2019-11-29","O","Realty Income Corporation","NYSE","9686659","11132807","1773358","5.46",,
"2019-11-29","ORCL","Oracle Corp","NYSE","38393860","39284718","7775623","4.94",,
"2019-11-29","ORLY","O'Reilly Automotive, Inc. Comm","NNM","979125","1036008","427108","2.29",,
"2019-11-29","PANW","PALO ALTO NETWORKS, INC","NYSE","3777844","3928129","2453786","1.54",,
"2019-11-29","PCAR","PACCAR Inc. Common Stock","NNM","6634246","6436003","1191469","5.57",,
"2019-11-29","PEP","PepsiCo, Inc. Common Stock","NNM","11626943","10403370","3343751","3.48",,
"2019-11-29","PFE","Pfizer Inc.","NYSE","57978493","51656257","21739141","2.67",,
"2019-11-29","PG","Procter & Gamble Company","NYSE","22321067","21838027","5724553","3.90",,
"2019-11-29","PGR","Progressive Corporation","NYSE","4617254","5739809","3221513","1.43",,
"2019-11-29","PH","Parker-Hannifin Corporation","NYSE","1972027","2267194","781074","2.52",,
"2019-11-29","PLD","PROLOGIS, INC.","NYSE","13020478","11987587","2824201","4.61",,
"2019-11-29","PM","Philip Morris International In","NYSE","8754015","11451961","4764509","1.84",,
"2019-11-29","PNC","PNC Financial Services Group","NYSE","5166345","5318139","1473977","3.51",,
"2019-11-29","PSX","PHILLIPS 66","NYSE","5315800","6289896","2602119","2.04",,
"2019-11-29","PWR","Quanta Services, Inc.","NYSE","5673223","6101171","1023721","5.54",,
"2019-11-29","QCOM","QUALCOMM Incorporated Common S","NNM","15919513","18034479","9713791","1.64",,
"2019-11-29","RCL","Royal Caribbean Cruises Ltd.","NYSE","4039300","4117594","1702258","2.37",,
"2019-11-29","REGN","Regeneron Pharmaceuticals, Inc","NNM","2359742","2228868","802069","2.94",,
"2019-11-29","ROST","Ross Stores, Inc. Common Stock","NNM","3842955","4172561","2530677","1.52",,
"2019-11-29","RSG","Republic Services Inc.","NYSE","3239650","2883634","967702","3.35",,
"2019-11-29","SBUX","Starbucks Corporation Common S","NNM","13940411","14857659","6389690","2.18",,"R"
"2019-11-29","SCCO","Southern Copper Corporation","NYSE","4576543","4425598","565463","8.09",,
"2019-11-29","SCHW","The Charles Schwab Corporation","NYSE","30831594","17889402","17350274","1.78",,
"2019-11-29","SHW","The Sherwin-Williams Company","NYSE","1321858","1140809","541586","2.44",,
"2019-11-29","SNPS","Synopsys, Inc. Common Stock","NNM","1858219","2058512","1013438","1.83",,
"2019-11-29","SO","The Southern Company","NYSE","18199643","19634246","4228371","4.30",,
"2019-11-29","SPG","Simon Property Group, Inc.","NYSE","11601255","11795802","1338060","8.67",,
"2019-11-29","SPGI","S&P Global Inc.","NYSE","3264284","3014402","1303554","2.50",,
"2019-11-29","SYK","Stryker Corporation","NYSE","3796812","3326620","1268667","2.99",,
"2019-11-29","T","AT&T Inc.","NYSE","99566965","104501046","37040127","2.69",,
"2019-11-29","TDG","TransDigm Group Incorporated","NYSE","2802138","2751249","356297","7.86",,
"2019-11-29","TGT","Target Corporation","NYSE","13060574","13868182","9676658","1.35",,
"2019-11-29","TJX","TJX Companies, Inc. (The)","NYSE","11667848","13629314","7682644","1.52",,
"2019-11-29","TMO","Thermo Fisher Scientific, Inc.","NYSE","3567694","3415257","1303294","2.74",,
"2019-11-29","TMUS","T-Mobile US, Inc. Common Stock","NNM","10258326","9569623","2532793","4.05",,
"2019-11-29","TRV","The Travelers Companies, Inc.","NYSE","3968961","3976307","1269032","3.13",,
"2019-11-29","TSLA","Tesla, Inc. Common Stock","NNM","28651737","30614501","7798493","3.67",,
"2019-11-29","TXN","Texas Instruments Incorporated","NNM","13850924","14397067","4575257","3.03",,
"2019-11-29","UBER","Uber Technologies, Inc.","NYSE","39737617","38918693","35920547","1.11",,
"2019-11-29","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","10602472","8795203","3574379","2.97",,
"2019-11-29","UNP","Union Pacific Corp.","NYSE","6694465","6176685","2419126","2.77",,
"2019-11-29","UPS","United Parcel Service, Inc. Cl","NYSE","11145727","11915784","2386914","4.67",,
"2019-11-29","URI","United Rentals, Inc.","NYSE","5704985","5855341","997634","5.72",,
"2019-11-29","USB","U.S. Bancorp","NYSE","17939588","16277243","5548599","3.23",,
"2019-11-29","V","VISA Inc.","NYSE","28788958","30992286","6763983","4.26",,
"2019-11-29","VLO","Valero Energy Corporation","NYSE","8133076","8221421","3323077","2.45",,
"2019-11-29","VRTX","Vertex Pharmaceuticals Incorpo","NNM","3953370","4000763","1446508","2.73",,
"2019-11-29","VZ","Verizon Communications","NYSE","35326726","32717172","10000306","3.53",,
"2019-11-29","WDC","Western Digital Corporation Co","NNM","12490869","10434168","5076656","2.46",,
"2019-11-29","WELL","Welltower Inc.","NYSE","14073870","13190303","2093829","6.72",,
"2019-11-29","WFC","Wells Fargo & Co.","NYSE","38589460","39916902","14924637","2.59",,
"2019-11-29","WM","Waste Management, Inc.","NYSE","4466362","5044278","1929963","2.31",,
"2019-11-29","WMB","Williams Companies Inc.","NYSE","27333903","25667500","11528501","2.37",,
"2019-11-29","WMT","Walmart Inc.","NYSE","16388314","16395982","4696155","3.49",,
"2019-11-29","XOM","Exxon Mobil Corporation","NYSE","39256381","42065267","12042180","3.26",,
"2019-08-30","AAPL","Apple Inc. Common Stock","NNM","39517330","45594258","25536624","1.55",,
"2019-08-30","ABBV","ABBVIE INC.","NYSE","52536795","51013972","7724832","6.80",,
"2019-08-30","ABT","Abbott Laboratories","NYSE","15419827","17049341","4242054","3.63",,
"2019-08-30","ADBE","Adobe Inc. Common Stock","NNM","5365120","5636166","2037581","2.63",,
"2019-08-30","ADI","Analog Devices, Inc. Common St","NNM","4554944","4379169","2570836","1.77",,
"2019-08-30","ADP","Automatic Data Processing, Inc","NNM","3115997","3620380","1354501","2.30",,
"2019-08-30","AEP","American Electric Power Compan","NYSE","5845595","7268201","2041630","2.86",,
"2019-08-30","AFL","Aflac Inc.","NYSE","8269847","8534450","3960848","2.09",,
"2019-08-30","AJG","Arthur J. Gallagher & Co.","NYSE","2704578","2616460","940506","2.88",,
"2019-08-30","ALL","The Allstate Corporation","NYSE","3665874","4096976","1387501","2.64",,
"2019-08-30","AMAT","Applied Materials, Inc. Common","NNM","16845876","15706429","7862060","2.14",,
"2019-08-30","AMD","Advanced Micro Devices, Inc. C","NNM","130475388","136523156","55011172","2.37",,
"2019-08-30","AMGN","Amgen Inc. Common Stock","NNM","8518304","9747234","2971781","2.87",,
"2019-08-30","AMT","American Tower Corporation","NYSE","3992811","4136710","1334377","2.99",,
"2019-08-30","AMZN","Amazon.com, Inc. Common Stock","NNM","3290235","3413947","2945235","1.12",,
