"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2020-09-30","MPC","MARATHON PETROLEUM CORPORATION","NYSE","24689846","23799111","7909543","3.12",,
"2020-09-30","MPWR","Monolithic Power Systems, Inc.","NNM","1003675","968940","291633","3.44",,
"2020-09-30","MRK","Merck & Co., Inc.","NYSE","10979550","10966180","7295027","1.51",,
"2020-09-30","MRVL","Marvell Technology Group Ltd.","NNM","17205377","17375356","6098933","2.82",,
"2020-09-30","MS","Morgan Stanley","NYSE","42587114","41735301","9070510","4.70",,
"2020-09-30","MSFT","Microsoft Corporation Common S","NNM","39634230","37794303","30638119","1.29",,
"2020-09-30","MSI","Motorola Solutions, Inc. New","NYSE","4131140","3943391","966319","4.28",,
"2020-09-30","MU","Micron Technology, Inc. Common","NNM","28157620","32555905","18826387","1.50",,
"2020-09-30","NEE","Nextra Energy, Inc.","NYSE","5630657","4149221","2064589","2.73",,
"2020-09-30","NEM","Newmont Corporation","NYSE","8151256","8931941","6312064","1.29",,
"2020-09-30","NET","Cloudflare, Inc. Class A commo","NYSE","11367489","6872680","4537808","2.51",,
"2020-09-30","NFLX","Netflix, Inc. Common Stock","NNM","9440450","11144581","4070317","2.32",,
"2020-09-30","NKE","Nike, Inc.","NYSE","9373183","11033382","11326361","1.00",,
"2020-09-30","NOC","Northrop Grumman Corp.","NYSE","1276168","1285621","566946","2.25",,
"2020-09-30","NOW","SERVICENOW, INC.","NYSE","3070023","3278007","1049722","2.92",,
"2020-09-30","NSC","Norfolk Southern Corp.","NYSE","3090612","3177220","1113689","2.78",,
"2020-09-30","NVDA","NVIDIA Corporation Common Stoc","NNM","6988992","5793414","14922757","1.00",,
"2020-09-30","ORCL","Oracle Corp","NYSE","23286365","30471439","17224044","1.35",,
"2020-09-30","ORLY","O'Reilly Automotive, Inc. Comm","NNM","825054","848103","490211","1.68",,
"2020-09-30","PANW","PALO ALTO NETWORKS, INC","NYSE","4338984","4487616","973788","4.46",,
"2020-09-30","PCAR","PACCAR Inc. Common Stock","NNM","3989141","3865717","1329119","3.00",,
"2020-09-30","PEP","PepsiCo, Inc. Common Stock","NNM","8376262","7519674","4714112","1.78",,
"2020-09-30","PFE","Pfizer Inc.","NYSE","45163995","42754497","17946699","2.52",,
"2020-09-30","PG","Procter & Gamble Company","NYSE","12970376","14028756","5460330","2.38",,
"2020-09-30","PGR","Progressive Corporation","NYSE","6571436","6640726","2148126","3.06",,
"2020-09-30","PH","Parker-Hannifin Corporation","NYSE","1182178","964068","637966","1.85",,
"2020-09-30","PLD","PROLOGIS, INC.","NYSE","6900167","7791820","2485273","2.78",,
"2020-09-30","PM","Philip Morris International In","NYSE","6518955","7628275","4453761","1.46",,
"2020-09-30","PNC","PNC Financial Services Group","NYSE","6085749","5593153","1790055","3.40",,
"2020-09-30","PSX","PHILLIPS 66","NYSE","9153006","7689128","3752066","2.44",,
"2020-09-30","PWR","Quanta Services, Inc.","NYSE","3328793","3616700","1135411","2.93",,
"2020-09-30","QCOM","QUALCOMM Incorporated Common S","NNM","15408125","13657865","7631813","2.02",,
"2020-09-30","RCL","Royal Caribbean Group","NYSE","17953184","19261142","5972863","3.01",,
"2020-09-30","REGN","Regeneron Pharmaceuticals, Inc","NNM","2050609","1599022","677606","3.03",,
"2020-09-30","ROST","Ross Stores, Inc. Common Stock","NNM","4618759","3662620","1694258","2.73",,
"2020-09-30","RSG","Republic Services Inc.","NYSE","2652458","2598134","905866","2.93",,
"2020-09-30","RTX","Raytheon Technologies Corporat","NYSE","13713118","11675569","7758843","1.77",,
"2020-09-30","SBUX","Starbucks Corporation Common S","NNM","12548981","12577867","5776396","2.17",,
"2020-09-30","SCCO","Southern Copper Corporation","NYSE","5794371","5628383","752130","7.70",,
"2020-09-30","SCHW","The Charles Schwab Corporation","NYSE","80847532","80246056","7137161","11.33",,
"2020-09-30","SHW","The Sherwin-Williams Company","NYSE","910555","941671","374271","2.43",,
"2020-09-30","SNOW","Snowflake Inc.","NYSE","5472088","0","7930576","1.00",,
"2020-09-30","SNPS","Synopsys, Inc. Common Stock","NNM","1736802","1533412","716239","2.42",,
"2020-09-30","SO","The Southern Company","NYSE","9848526","10765056","3474280","2.83",,
"2020-09-30","SPG","Simon Property Group, Inc.","NYSE","28614199","28314544","4803812","5.96",,
"2020-09-30","SPGI","S&P Global Inc.","NYSE","2523426","2109932","703204","3.59",,
"2020-09-30","SYK","Stryker Corporation","NYSE","4194978","3340928","1204013","3.48",,
"2020-09-30","T","AT&T Inc.","NYSE","118866643","120014200","31888949","3.73",,
"2020-09-30","TDG","TransDigm Group Incorporated","NYSE","2791478","2719784","476345","5.86",,
"2020-09-30","TFC","Truist Financial Corporation","NYSE","13750735","11234419","4598363","2.99",,
"2020-09-30","TGT","Target Corporation","NYSE","8784923","8164889","2813994","3.12",,
"2020-09-30","TJX","TJX Companies, Inc. (The)","NYSE","10773451","11722245","5594621","1.93",,
"2020-09-30","TMO","Thermo Fisher Scientific, Inc.","NYSE","2372774","3076469","1122124","2.11",,
"2020-09-30","TMUS","T-Mobile US, Inc. Common Stock","NNM","15101058","13813037","4644750","3.25",,
"2020-09-30","TRV","The Travelers Companies, Inc.","NYSE","5184809","4515606","1546883","3.35",,
"2020-09-30","TSLA","Tesla, Inc. Common Stock","NNM","57129067","59043853","71127166","1.00",,
"2020-09-30","TXN","Texas Instruments Incorporated","NNM","13444465","14681178","3937532","3.41",,
"2020-09-30","UBER","Uber Technologies, Inc.","NYSE","62310447","45212688","22128430","2.82",,
"2020-09-30","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","5007183","5187535","2756833","1.82",,
"2020-09-30","UNP","Union Pacific Corp.","NYSE","3846996","3969459","2238280","1.72",,
"2020-09-30","UPS","United Parcel Service, Inc. Cl","NYSE","7696246","8621493","3786707","2.03",,
"2020-09-30","URI","United Rentals, Inc.","NYSE","6449076","6572295","739224","8.72",,
"2020-09-30","USB","U.S. Bancorp","NYSE","11398381","11179619","5843516","1.95",,
"2020-09-30","V","VISA Inc.","NYSE","25728595","27722439","6608252","3.89",,
"2020-09-30","VLO","Valero Energy Corporation","NYSE","11679268","9209885","4796316","2.44",,
"2020-09-30","VRT","Vertiv Holdings Co Class A Com","NYSE","12869361","9912570","2715460","4.74",,
"2020-09-30","VRTX","Vertex Pharmaceuticals Incorpo","NNM","3388459","3043990","1169584","2.90",,
"2020-09-30","VZ","Verizon Communications","NYSE","27017981","29855385","12476226","2.17",,
"2020-09-30","WDC","Western Digital Corporation Co","NNM","10535234","9321019","5422513","1.94",,
"2020-09-30","WELL","Welltower Inc.","NYSE","11456499","11817257","3154297","3.63",,
"2020-09-30","WFC","Wells Fargo & Co.","NYSE","43686945","31180329","46663990","1.00",,
"2020-09-30","WM","Waste Management, Inc.","NYSE","3272923","3731253","1571997","2.08",,
"2020-09-30","WMB","Williams Companies Inc.","NYSE","23957642","18168144","11386553","2.10",,
"2020-09-30","WMT","Walmart Inc.","NYSE","15357780","18545267","9828319","1.56",,
"2020-09-30","XOM","Exxon Mobil Corporation","NYSE","44813872","42124896","26439970","1.69",,
"2020-09-15","AAPL","Apple Inc. Common Stock","NNM","90218872","79684337","185132843","1.00",,
"2020-09-15","ABBV","ABBVIE INC.","NYSE","13283560","12163272","8126290","1.63",,
"2020-09-15","ABT","Abbott Laboratories","NYSE","8680120","10399516","4672569","1.86",,
"2020-09-15","ADBE","Adobe Inc. Common Stock","NNM","3971726","4032468","3563893","1.11",,
"2020-09-15","ADI","Analog Devices, Inc. Common St","NNM","18863206","16704711","3372591","5.59",,
"2020-09-15","ADP","Automatic Data Processing, Inc","NNM","5076136","5160148","2177483","2.33",,
"2020-09-15","AEP","American Electric Power Compan","NYSE","8372480","8188245","2048764","4.09",,
"2020-09-15","AFL","Aflac Inc.","NYSE","10659006","8855594","3587300","2.97",,
"2020-09-15","AJG","Arthur J. Gallagher & Co.","NYSE","1214107","1417794","710306","1.71",,
"2020-09-15","ALL","The Allstate Corporation","NYSE","5043233","3460568","1786551","2.82",,
"2020-09-15","AMAT","Applied Materials, Inc. Common","NNM","16603501","15505252","10965960","1.51",,
"2020-09-15","AMD","Advanced Micro Devices, Inc. C","NNM","32522162","44375392","53835136","1.00",,
"2020-09-15","AMGN","Amgen Inc. Common Stock","NNM","6765506","6204797","2341490","2.89",,
"2020-09-15","AMT","American Tower Corporation","NYSE","2954061","3045196","1456280","2.03",,
"2020-09-15","AMZN","Amazon.com, Inc. Common Stock","NNM","2307598","2035049","5034315","1.00",,
"2020-09-15","ANET","Arista Networks","NYSE","3298925","3321779","635573","5.19",,
"2020-09-15","AON","Aon plc Class A","NYSE","18187580","16847781","1304493","13.94",,
"2020-09-15","APD","Air Products & Chemicals, Inc.","NYSE","1841197","1557250","961730","1.91",,
"2020-09-15","APH","Amphenol Corporation","NYSE","1973942","1976424","1382496","1.43",,
"2020-09-15","APO","Apollo Global Management, Inc.","NYSE","4446784","4805601","1017994","4.37",,
"2020-09-15","AVGO","Broadcom Inc. Common Stock","NNM","3953184","3460647","2751567","1.44",,
"2020-09-15","AXP","American Express Company","NYSE","10568233","11081428","3516951","3.00",,
"2020-09-15","BA","Boeing Company","NYSE","10004035","9175717","17327370","1.00",,
"2020-09-15","BAC","Bank of America Corporation","NYSE","79682979","76724798","57018851","1.40",,
"2020-09-15","BKNG","Booking Holdings Inc. Common S","NNM","1078103","1201796","335372","3.21",,
"2020-09-15","BLK","Blackrock, Inc.","NYSE","1309944","1480252","649934","2.02",,
"2020-09-15","BMY","Bristol-Myers Squibb Co.","NYSE","14364173","14859306","10405397","1.38",,
"2020-09-15","BNY","BlackRock New York Municipal I","NYSE","14939","11751","17970","1.00",,
"2020-09-15","BRKA","Berkshire Hathaway Inc.","NYSE","229","156","394","1.00",,
"2020-09-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","11329324","11506814","4653473","2.43",,
"2020-09-15","BSX","Boston Scientific Corp.","NYSE","16248247","14842217","6694509","2.43",,
"2020-09-15","BX","The Blackstone Group Inc. Clas","NYSE","7797135","8367559","2656267","2.94",,
"2020-09-15","C","Citigroup Inc.","NYSE","16805609","16274508","23186421","1.00",,
"2020-09-15","CAT","Caterpillar Inc.","NYSE","7342553","6995198","3711346","1.98",,
"2020-09-15","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","77","77","18","4.28",,
"2020-09-15","CDNS","Cadence Design Systems, Inc. C","NNM","2933774","3027796","1564070","1.88",,
"2020-09-15","CI","CIGNA Corporation","NYSE","3616303","3506201","1470211","2.46",,
"2020-09-15","CL","Colgate-Palmolive Company","NYSE","7701098","9327881","3188247","2.42",,
"2020-09-15","CMCSA","Comcast Corporation Class A Co","NNM","76469187","76436861","15383812","4.97",,
"2020-09-15","CME","CME Group Inc. Class A Common","NNM","5480813","5624930","1560598","3.51",,
"2020-09-15","CMI","Cummins Inc.","NYSE","3138487","3105292","927548","3.38",,
"2020-09-15","COF","Capital One Financial","NYSE","4368199","4454567","2466547","1.77",,
"2020-09-15","COP","ConocoPhillips","NYSE","8991619","9347967","6729512","1.34",,
"2020-09-15","COST","Costco Wholesale Corporation C","NNM","2817080","2848945","1962976","1.44",,
"2020-09-15","CRM","salesforce.com, inc.","NYSE","14216140","12446768","9551544","1.49",,
"2020-09-15","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","8261226","7917172","10761884","1.00",,
"2020-09-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","30012851","31402364","24629298","1.22",,
"2020-09-15","CSX","CSX Corporation Common Stock","NNM","7468373","6070674","3811699","1.96",,
"2020-09-15","CTAS","Cintas Corporation Common Stoc","NNM","1489519","1625339","400358","3.72",,
"2020-09-15","CVNA","Carvana Co.","NYSE","18510182","18062613","1773810","10.44",,
"2020-09-15","CVS","CVS HEALTH CORPORATION","NYSE","18891037","19258861","9439957","2.00",,
"2020-09-15","CVX","Chevron Corporation","NYSE","20833263","18859932","10448955","1.99",,
"2020-09-15","D","Dominion Energy, Inc Common St","NYSE","26479034","10476773","3422568","7.74",,
"2020-09-15","DDOG","Datadog, Inc. Class A Common S","NNM","14889598","13157862","3844043","3.87",,
"2020-09-15","DE","Deere & Company","NYSE","3825650","3593928","1597443","2.39",,
"2020-09-15","DELL","Dell Technologies Inc.","NYSE","8137876","7472505","2103777","3.87",,
"2020-09-15","DHR","Danaher Corporation","NYSE","5464154","5460104","2094610","2.61",,
"2020-09-15","DIS","The Walt Disney Company","NYSE","19979061","22449342","9141903","2.19",,
"2020-09-15","DLR","Digital Realty Trust, Inc.","NYSE","8742642","6945858","1478668","5.91",,
"2020-09-15","DUK","Duke Energy Corporation","NYSE","36495313","36639297","3066595","11.90",,
"2020-09-15","ECL","Ecolab, Inc.","NYSE","3267168","3517131","1170883","2.79",,
"2020-09-15","EMR","Emerson Electric Co.","NYSE","9243331","9224090","2117014","4.37",,
"2020-09-15","EOG","EOG Resources, Inc.","NYSE","7620299","8932595","4573441","1.67",,
"2020-09-15","EPD","Enterprise Products Partners L","NYSE","30463020","29707973","6245258","4.88",,
"2020-09-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1015996","996850","313002","3.25",,
"2020-09-15","FCX","Freeport-McMoran Inc.","NYSE","37987203","31638489","18384649","2.07",,
"2020-09-15","FDX","FedEx Corporation","NYSE","5155581","5290896","2970507","1.74",,
"2020-09-15","FTNT","Fortinet, Inc. Common Stock","NNM","4936000","4879765","1285921","3.84",,
"2020-09-15","GD","General Dynamics Corporation","NYSE","2850765","2605100","1084289","2.63",,
"2020-09-15","GE","General Electric Company","NYSE","103565605","83237743","83385013","1.24",,
"2020-09-15","GILD","Gilead Sciences, Inc. Common S","NNM","17945325","16172946","9317967","1.93",,
"2020-09-15","GLW","Corning Incorporated","NYSE","14789586","18209822","5137959","2.88",,
"2020-09-15","GM","General Motors Company","NYSE","19150468","20730555","18627357","1.03",,
"2020-09-15","GOOG","Alphabet Inc. Class C Capital","NNM","2249210","2290314","1933924","1.16",,
"2020-09-15","GOOGL","Alphabet Inc. Class A Common S","NNM","2499755","2605804","1945869","1.28",,
"2020-09-15","GS","Goldman Sachs Group Inc.","NYSE","4011051","4823687","3012610","1.33",,
"2020-09-15","GWW","W.W. Grainger, Inc.","NYSE","995775","1124580","205664","4.84",,
"2020-09-15","HCA","HCA Healthcare, Inc.","NYSE","3784564","3584025","1440560","2.63",,
"2020-09-15","HD","Home Depot, Inc.","NYSE","5893186","7357686","3727343","1.58",,
"2020-09-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","9052721","10161425","2288985","3.95",,
"2020-09-15","HON","Honeywell International, Inc.","NYSE","6128326","5659629","2761235","2.22",,
"2020-09-15","HPE","Hewlett Packard Enterprise Com","NYSE","34920576","30816014","10703473","3.26",,
"2020-09-15","HWM","Howmet Aerospace Inc.","NYSE","14124691","14650171","2677063","5.28",,
"2020-09-15","IBKR","Interactive Brokers Group, Inc","NNM","3458795","3680922","543947","6.36",,
"2020-09-15","IBM","International Business Machine","NYSE","22132531","22629603","4163279","5.32",,
"2020-09-15","ICE","Intercontinental Exchange  Inc","NYSE","5361187","5886797","3250946","1.65",,
"2020-09-15","INTC","Intel Corporation Common Stock","NNM","138008964","173523497","33602802","4.11",,
"2020-09-15","INTU","Intuit Inc. Common Stock","NNM","2006999","2467032","1121302","1.79",,
"2020-09-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","2130284","2171606","646820","3.29",,
"2020-09-15","ITW","Illinois Tool Works Inc.","NYSE","5647434","6134984","860573","6.56",,
"2020-09-15","JNJ","Johnson & Johnson","NYSE","10288333","10556925","5928377","1.74",,
"2020-09-15","JPM","JPMorgan Chase & Co.","NYSE","20412296","22289040","15995158","1.28",,
"2020-09-15","KKR","KKR & Co. Inc.","NYSE","15705627","17406687","2748006","5.72",,
"2020-09-15","KLAC","KLA Corporation Common Stock","NNM","2521218","3239030","1622785","1.55",,
"2020-09-15","KMI","Kinder Morgan, Inc.","NYSE","20841328","23858924","12025258","1.73",,
"2020-09-15","KO","Coca-Cola Company","NYSE","23534255","19631176","15988451","1.47",,
"2020-09-15","LIN","Linde plc Ordinary Share","NYSE","3492250","3840907","1913614","1.82",,
"2020-09-15","LLY","Eli Lilly & Co.","NYSE","6268459","4664181","3006974","2.08",,
"2020-09-15","LMT","Lockheed Martin Corp.","NYSE","2006758","2164634","948962","2.11",,
"2020-09-15","LOW","Lowe's Companies Inc.","NYSE","5903949","6100162","4244502","1.39",,
"2020-09-15","LRCX","Lam Research Corporation Commo","NNM","4424091","4864684","2167569","2.04",,
"2020-09-15","MA","Mastercard Incorporated","NYSE","3688702","4563503","3836192","1.00",,
"2020-09-15","MAR","Marriott International Class A","NNM","9077639","9050708","2269954","4.00",,
"2020-09-15","MCD","McDonald's Corporation","NYSE","5489700","6887819","3078172","1.78",,
"2020-09-15","MCK","McKesson Corporation","NYSE","2153294","1662790","998493","2.16",,
"2020-09-15","MCO","Moody's Corporation","NYSE","1363317","1146022","589183","2.31",,
"2020-09-15","MDLZ","Mondelez International, Inc. C","NNM","10721497","10687710","6175439","1.74",,
"2020-09-15","MDT","Medtronic plc","NYSE","6300522","7287427","4050654","1.56",,
"2020-09-15","MMM","3M Company","NYSE","5539180","7714228","2519640","2.20",,
"2020-09-15","MNST","Monster Beverage Corporation","NNM","5613144","5851153","2234322","2.51",,
"2020-09-15","MO","Altria Group, Inc.","NYSE","10669028","8170215","8792147","1.21",,
"2020-09-15","MPC","MARATHON PETROLEUM CORPORATION","NYSE","23799111","22766418","6435761","3.70",,
"2020-09-15","MPWR","Monolithic Power Systems, Inc.","NNM","968940","963778","322799","3.00",,
"2020-09-15","MRK","Merck & Co., Inc.","NYSE","10966180","12107807","7760123","1.41",,
"2020-09-15","MRVL","Marvell Technology Group Ltd.","NNM","17375356","17560860","7838550","2.22",,
"2020-09-15","MS","Morgan Stanley","NYSE","41735301","45664109","7970479","5.24",,
"2020-09-15","MSFT","Microsoft Corporation Common S","NNM","37794303","36458662","37502458","1.01",,
"2020-09-15","MSI","Motorola Solutions, Inc. New","NYSE","3943391","3161313","975892","4.04",,
"2020-09-15","MU","Micron Technology, Inc. Common","NNM","32555905","32930451","17688010","1.84",,
"2020-09-15","NEE","Nextra Energy, Inc.","NYSE","4149221","4588373","1368538","3.03",,
"2020-09-15","NEM","Newmont Corporation","NYSE","8931941","9075211","5322984","1.68",,
"2020-09-15","NET","Cloudflare, Inc. Class A commo","NYSE","6872680","6775570","5457782","1.26",,
"2020-09-15","NFLX","Netflix, Inc. Common Stock","NNM","11144581","9878569","6355314","1.75",,
"2020-09-15","NKE","Nike, Inc.","NYSE","11033382","10355100","5399805","2.04",,
"2020-09-15","NOC","Northrop Grumman Corp.","NYSE","1285621","1590506","544705","2.36",,
"2020-09-15","NOW","SERVICENOW, INC.","NYSE","3278007","3626651","1444730","2.27",,
"2020-09-15","NSC","Norfolk Southern Corp.","NYSE","3177220","3193797","1537523","2.07",,
"2020-09-15","NVDA","NVIDIA Corporation Common Stoc","NNM","5793414","5411813","19615532","1.00",,
"2020-09-15","ORCL","Oracle Corp","NYSE","30471439","34887017","19589332","1.56",,
"2020-09-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","848103","816437","399531","2.12",,
"2020-09-15","PANW","PALO ALTO NETWORKS, INC","NYSE","4487616","4072331","1374012","3.27",,
"2020-09-15","PCAR","PACCAR Inc. Common Stock","NNM","3865717","2947351","1602021","2.41",,
"2020-09-15","PEP","PepsiCo, Inc. Common Stock","NNM","7519674","6268292","4115302","1.83",,
"2020-09-15","PFE","Pfizer Inc.","NYSE","42754497","45212024","24441369","1.75",,
"2020-09-15","PG","Procter & Gamble Company","NYSE","14028756","14436185","5603151","2.50",,
"2020-09-15","PGR","Progressive Corporation","NYSE","6640726","7141174","1810828","3.67",,
"2020-09-15","PH","Parker-Hannifin Corporation","NYSE","964068","878014","823601","1.17",,
"2020-09-15","PLD","PROLOGIS, INC.","NYSE","7791820","7507732","2061280","3.78",,
"2020-09-15","PM","Philip Morris International In","NYSE","7628275","7127295","3385970","2.25",,
"2020-09-15","PNC","PNC Financial Services Group","NYSE","5593153","5243876","1495539","3.74",,
"2020-09-15","PSX","PHILLIPS 66","NYSE","7689128","6047759","3064266","2.51",,
"2020-09-15","PWR","Quanta Services, Inc.","NYSE","3616700","4069342","943167","3.83",,
"2020-09-15","QCOM","QUALCOMM Incorporated Common S","NNM","13657865","13447361","8087804","1.69",,
"2020-09-15","RCL","Royal Caribbean Group","NYSE","19261142","19690834","6247691","3.08",,
"2020-09-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","1599022","1587127","717419","2.23",,
"2020-09-15","ROST","Ross Stores, Inc. Common Stock","NNM","3662620","3565329","1914357","1.91",,
"2020-09-15","RSG","Republic Services Inc.","NYSE","2598134","2504446","1296811","2.00",,
"2020-09-15","RTX","Raytheon Technologies Corporat","NYSE","11675569","14625145","7520874","1.55",,
"2020-09-15","SBUX","Starbucks Corporation Common S","NNM","12577867","12781004","7901699","1.59",,
"2020-09-15","SCCO","Southern Copper Corporation","NYSE","5628383","6520214","791755","7.11",,
"2020-09-15","SCHW","The Charles Schwab Corporation","NYSE","80246056","80462481","7455660","10.76",,
"2020-09-15","SHW","The Sherwin-Williams Company","NYSE","941671","787262","504755","1.87",,
"2020-09-15","SNPS","Synopsys, Inc. Common Stock","NNM","1533412","1774479","794088","1.93",,
"2020-09-15","SO","The Southern Company","NYSE","10765056","11106726","4026380","2.67",,
"2020-09-15","SPG","Simon Property Group, Inc.","NYSE","28314544","27596670","4069918","6.96",,
"2020-09-15","SPGI","S&P Global Inc.","NYSE","2109932","2132728","784501","2.69",,
"2020-09-15","SYK","Stryker Corporation","NYSE","3340928","3218181","1221688","2.73",,
"2020-09-15","T","AT&T Inc.","NYSE","120014200","112846131","35270755","3.40",,
"2020-09-15","TDG","TransDigm Group Incorporated","NYSE","2719784","2661985","333666","8.15",,
"2020-09-15","TFC","Truist Financial Corporation","NYSE","11234419","12277421","5470735","2.05",,
"2020-09-15","TGT","Target Corporation","NYSE","8164889","8608888","3128396","2.61",,
"2020-09-15","TJX","TJX Companies, Inc. (The)","NYSE","11722245","12660010","6333720","1.85",,
"2020-09-15","TMO","Thermo Fisher Scientific, Inc.","NYSE","3076469","2534777","1430159","2.15",,
"2020-09-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","13813037","13193751","3609582","3.83",,
"2020-09-15","TRV","The Travelers Companies, Inc.","NYSE","4515606","5066535","1073342","4.21",,
"2020-09-15","TSLA","Tesla, Inc. Common Stock","NNM","59043853","54890314","80563900","1.00",,
"2020-09-15","TXN","Texas Instruments Incorporated","NNM","14681178","15934412","4109159","3.57",,
"2020-09-15","UBER","Uber Technologies, Inc.","NYSE","45212688","44508451","21445060","2.11",,
"2020-09-15","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","5187535","5570245","2420076","2.14",,
"2020-09-15","UNP","Union Pacific Corp.","NYSE","3969459","4445472","2419268","1.64",,
"2020-09-15","UPS","United Parcel Service, Inc. Cl","NYSE","8621493","10016433","2926679","2.95",,
"2020-09-15","URI","United Rentals, Inc.","NYSE","6572295","7011376","709347","9.27",,
"2020-09-15","USB","U.S. Bancorp","NYSE","11179619","11829530","6764087","1.65",,
"2020-09-15","V","VISA Inc.","NYSE","27722439","28355233","8819861","3.14",,
"2020-09-15","VLO","Valero Energy Corporation","NYSE","9209885","8234703","3825658","2.41",,
"2020-09-15","VRT","Vertiv Holdings Co Class A Com","NYSE","9912570","10745974","1954867","5.07",,
"2020-09-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","3043990","3348466","1236424","2.46",,
"2020-09-15","VZ","Verizon Communications","NYSE","29855385","30056286","15648267","1.91",,
"2020-09-15","WDC","Western Digital Corporation Co","NNM","9321019","10311019","5735277","1.63",,
"2020-09-15","WELL","Welltower Inc.","NYSE","11817257","11260370","2319008","5.10",,
"2020-09-15","WFC","Wells Fargo & Co.","NYSE","31180329","32229362","39934086","1.00",,
"2020-09-15","WM","Waste Management, Inc.","NYSE","3731253","3854014","1661469","2.25",,
"2020-09-15","WMB","Williams Companies Inc.","NYSE","18168144","18005447","7228763","2.51",,
"2020-09-15","WMT","Walmart Inc.","NYSE","18545267","17077685","13891549","1.34",,
"2020-09-15","XOM","Exxon Mobil Corporation","NYSE","42124896","45638528","25407356","1.66",,
"2020-08-31","AAPL","Apple Inc. Common Stock","NNM","79684337","23658754","172206343","1.00","S","R"
"2020-08-31","ABBV","ABBVIE INC.","NYSE","12163272","12410255","5295868","2.30",,
"2020-08-31","ABT","Abbott Laboratories","NYSE","10399516","10088844","7328829","1.42",,
"2020-08-31","ADBE","Adobe Inc. Common Stock","NNM","4032468","3753325","2750597","1.47",,
"2020-08-31","ADI","Analog Devices, Inc. Common St","NNM","16704711","13376679","2986448","5.59",,
"2020-08-31","ADP","Automatic Data Processing, Inc","NNM","5160148","4158217","1464105","3.52",,
"2020-08-31","AEP","American Electric Power Compan","NYSE","8188245","7568542","2331353","3.51",,
"2020-08-31","AFL","Aflac Inc.","NYSE","8855594","8991207","2431585","3.64",,
"2020-08-31","AJG","Arthur J. Gallagher & Co.","NYSE","1417794","1233681","784496","1.81",,
"2020-08-31","ALL","The Allstate Corporation","NYSE","3460568","2980518","1634623","2.12",,
"2020-08-31","AMAT","Applied Materials, Inc. Common","NNM","15505252","16109888","6441415","2.41",,
"2020-08-31","AMD","Advanced Micro Devices, Inc. C","NNM","44375392","44788922","37094543","1.20",,
"2020-08-31","AMGN","Amgen Inc. Common Stock","NNM","6204797","4386923","3237731","1.92",,
"2020-08-31","AMT","American Tower Corporation","NYSE","3045196","2562339","1198929","2.54",,
"2020-08-31","AMZN","Amazon.com, Inc. Common Stock","NNM","2035049","2207816","3798964","1.00",,
"2020-08-31","ANET","Arista Networks","NYSE","3321779","3302363","529292","6.28",,
"2020-08-31","AON","Aon plc Class A","NYSE","16847781","15938995","1317802","12.78",,
"2020-08-31","APD","Air Products & Chemicals, Inc.","NYSE","1557250","1818677","505951","3.08",,
"2020-08-31","APH","Amphenol Corporation","NYSE","1976424","2032578","803226","2.46",,
"2020-08-31","APO","Apollo Global Management, Inc.","NYSE","4805601","5024006","1013410","4.74",,
"2020-08-31","AVGO","Broadcom Inc. Common Stock","NNM","3460647","3613744","1053431","3.29",,
"2020-08-31","AXP","American Express Company","NYSE","11081428","9901680","3477539","3.19",,
"2020-08-31","BA","Boeing Company","NYSE","9175717","8047599","22487167","1.00",,
"2020-08-31","BAC","Bank of America Corporation","NYSE","76724798","80167332","47127502","1.63",,
"2020-08-31","BKNG","Booking Holdings Inc. Common S","NNM","1201796","1156244","280914","4.28",,
"2020-08-31","BLK","Blackrock, Inc.","NYSE","1480252","1374182","401543","3.69",,
"2020-08-31","BMY","Bristol-Myers Squibb Co.","NYSE","14859306","14453167","6043353","2.46",,
"2020-08-31","BNY","BlackRock New York Municipal I","NYSE","11751","21079","36672","1.00",,
"2020-08-31","BRKA","Berkshire Hathaway Inc.","NYSE","156","183","327","1.00",,
"2020-08-31","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","11506814","12599165","4200389","2.74",,
"2020-08-31","BSX","Boston Scientific Corp.","NYSE","14842217","16465834","5706465","2.60",,
"2020-08-31","BX","The Blackstone Group Inc. Clas","NYSE","8367559","7944528","2283519","3.66",,
"2020-08-31","C","Citigroup Inc.","NYSE","16274508","16955595","16270806","1.00",,
"2020-08-31","CAT","Caterpillar Inc.","NYSE","6995198","6243794","2270907","3.08",,
